Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
01/01/2023,12:30:00,-0.026911792,0.04266228,0.215507145,0.199047187,-0.279923128,-0.25527436,0,0,0,0,9.871810058,10.51340021,9.895313187
01/01/2023,12:45:00,0.010399288,0.143054251,0.211391563,0.207173933,-0.157664491,-0.163187054,0,0,0,0,10.35614486,9.93222834,10.03332348
01/01/2023,13:00:00,-0.014788734,-0.060751151,0.223878825,0.229621475,-0.328095639,-0.225434398,0,0,0,0,10.1980664,9.282975134,10.06427776
01/01/2023,13:15:00,-0.022703493,-0.012398524,0.206465368,0.278337293,-0.09005774,-0.174469642,0,0,0,0,9.853148832,10.42566821,9.811015139
01/01/2023,13:30:00,0.024490423,-0.005668205,0.179466773,0.245370916,-0.230600014,-0.226816194,0,0,0,0,9.923879694,9.631550143,10.13029494
01/01/2023,13:45:00,-0.019673595,0.008519804,0.16472325,0.237489127,-0.147233013,-0.2207536,0,0,0,0,10.0099233,10.36855043,9.761566467
01/01/2023,14:00:00,-0.005625707,-0.007759373,0.212515968,0.169514436,-0.265650775,-0.173243213,0,0,0,0,10.05430282,9.567733902,9.847908721
01/01/2023,14:15:00,0.031816219,-0.087327366,0.182091023,0.193580938,-0.16344063,-0.168250037,0,0,0,0,10.39441007,8.680987527,10.10437573
01/01/2023,14:30:00,-0.02357379,0.04714485,0.193569373,0.205006674,-0.272040806,-0.250287114,0,0,0,0,10.17992086,9.976502432,10.07107091
01/01/2023,14:45:00,-0.051630875,0.025712544,0.188990384,0.256170913,-0.291881836,-0.247515715,0,0,0,0,10.19293757,10.14379818,9.90812088
01/01/2023,15:00:00,0.030284183,0.071763796,0.234071458,0.160071925,-0.230318927,-0.162884168,0,0,0,0,10.00411782,9.505485435,10.05550598
01/01/2023,15:15:00,0.069679304,-0.021668953,0.193645323,0.201555369,-0.234036706,-0.158476337,0,0,0,0,9.779332907,10.22526457,9.972667646
01/01/2023,15:30:00,-0.026196514,0.013940767,0.194848802,0.176788037,-0.240238893,-0.122533499,0,0,0,0,9.431739977,9.40112005,9.719968338
01/01/2023,15:45:00,-0.002196234,-0.07403656,0.243540219,0.145245186,-0.22269813,-0.283471531,0,0,0,0,9.920152739,10.18877943,9.884838773
01/01/2023,16:00:00,0.012856498,-0.05105932,0.231809148,0.234298275,-0.153374248,-0.258187581,0,0,0,0,10.38182959,9.764439344,10.09503552
01/01/2023,16:15:00,0.049793563,0.002552588,0.233796761,0.125937006,-0.119118675,-0.283129888,0,0,0,0,9.788012424,9.804317176,9.890176122
01/01/2023,16:30:00,-0.01249956,-0.067483061,0.210771417,0.211272938,-0.088819632,-0.143542988,0,0,0,0,9.885417619,10.47812327,9.988604047
01/01/2023,16:45:00,-0.050931282,0.054009607,0.179392258,0.197571724,-0.11944714,-0.201888927,0,0,0,0,9.540023675,9.633903215,9.742808958
01/01/2023,17:00:00,-0.035212189,0.025877542,0.19415821,0.151174483,-0.272901432,-0.24169241,0,0,0,0,10.22970764,10.19109882,9.707674533
01/01/2023,17:15:00,-0.020454488,0.043496378,0.188497616,0.167229888,-0.236772116,-0.166538664,0,0,0,0,10.05375315,10.57960049,10.00404953
01/01/2023,17:30:00,0.000174287,-0.003251199,0.223937851,0.158676125,-0.174225268,-0.212063728,0,0,0,0,9.981706259,9.884537026,9.980396109
01/01/2023,17:45:00,0.025090558,0.078005257,0.199569385,0.18967891,-0.197078144,-0.196968379,0,0,0,0,10.22544101,9.974176756,9.966615245
01/01/2023,18:00:00,0.034245748,0.020709433,0.187526639,0.129143254,-0.142632632,-0.220854353,0,0,0,0,10.22877946,10.41292196,9.797469845
01/01/2023,18:15:00,-0.019061086,0.088687624,0.178748548,0.166703725,-0.243873906,-0.162526083,0,0,0,0,9.863806764,9.077057399,10.2593782
01/01/2023,18:30:00,0.041900037,-0.011279733,0.208017139,0.244033521,-0.202415433,-0.214554827,0,0,0,0,9.88224266,10.89077977,9.905033668
01/01/2023,18:45:00,-0.04198277,-0.056699998,0.195430997,0.165126805,-0.175170879,-0.217150791,0,0,0,0,10.29338237,9.12628215,10.0432846
01/01/2023,19:00:00,0.001483856,0.026659585,0.228705368,0.23121952,-0.233736143,-0.168229878,0,0,0,0,10.20554522,9.700433186,10.0523666
01/01/2023,19:15:00,-0.057561208,0.01645085,0.20678956,0.252683034,-0.157515029,-0.237841655,0,0,0,0,9.98568357,10.05309782,9.858556689
01/01/2023,19:30:00,0.037431672,-0.016385299,0.188803124,0.157444912,-0.218828667,-0.18995432,0,0,0,0,10.0240585,10.01842793,9.998143621
01/01/2023,19:45:00,0.113368972,-0.163683832,0.203430886,0.209711555,-0.18084864,-0.195972596,0,0,0,0,10.38176839,10.31983285,9.693502231
01/01/2023,20:00:00,-0.009912896,-0.042608907,0.213670213,0.195723512,-0.268923843,-0.325118232,0,0,0,0,10.02988482,11.23990903,9.756797892
01/01/2023,20:15:00,0.057314256,-0.045170644,0.192371977,0.218501683,-0.116317579,-0.18902427,0,0,0,0,9.910744505,9.767961767,10.08020247
01/01/2023,20:30:00,0.011691525,-0.016640561,0.227544986,0.183404148,-0.220114215,-0.194711403,0,0,0,0,10.15249699,10.18750356,10.01027808
01/01/2023,20:45:00,-0.000368188,0.054368561,0.210378747,0.16008576,-0.137646605,-0.200600024,0,0,0,0,10.21466707,10.04489219,9.831575843
01/01/2023,21:00:00,-0.060561129,0.08805745,0.219027844,0.196617009,-0.245519795,-0.186249017,0,0,0,0,10.09092992,9.782194123,9.849555874
01/01/2023,21:15:00,0.007134858,-0.00540274,0.213620979,0.235388807,-0.172590662,-0.25231001,0,0,0,0,10.10960575,10.21509373,9.403740641
01/01/2023,21:30:00,-0.024872171,0.039846917,0.192146096,0.216561061,-0.052178329,-0.202528715,0,0,0,0,10.14085022,10.33907482,10.25252185
01/01/2023,21:45:00,-0.094143637,-0.044635462,0.220761276,0.220620101,-0.173933865,-0.115371083,0,0,0,0,10.30201112,9.450044242,10.14212149
01/01/2023,22:00:00,0.012173131,-0.019043267,0.19036733,0.214654656,-0.21634959,-0.283499992,0,0,0,0,10.70484548,10.65808282,9.918001507
01/01/2023,22:15:00,-0.021186095,0.028539651,0.238564635,0.212074927,-0.205538407,-0.219270839,0,0,0,0,9.579859065,10.20239483,9.661010995
01/01/2023,22:30:00,0.005881145,0.029632162,0.190694167,0.201174754,-0.171473557,-0.179392056,0,0,0,0,9.980501925,9.685485482,9.910408629
01/01/2023,22:45:00,-0.031842049,0.071142182,0.19264712,0.104059162,-0.131792063,-0.178484962,0,0,0,0,10.6173868,9.860445459,9.943101201
01/01/2023,23:00:00,-0.018715585,-0.039000866,0.1976141,0.218252782,-0.240652441,-0.240603321,0,0,0,0,10.17582752,9.922158749,10.16211172
01/01/2023,23:15:00,0.024806513,-0.01716268,0.203719329,0.23780688,-0.172865281,-0.163983395,0,0,0,0,10.01876352,9.702767573,9.792813658
01/01/2023,23:30:00,-0.029228438,-0.043448488,0.212753169,0.24688579,-0.223738061,-0.305347409,0,0,0,0,10.34062767,9.660695553,10.33343948
01/01/2023,23:45:00,0.012102072,0.034919547,0.201812637,0.17660755,-0.185170613,-0.282293645,0,0,0,0,10.48483239,9.143559963,9.836757624
