Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
12/01/2023,04:15:00,0.420439438,0.03944368,0.70976519,0.302464611,0.176629851,-0.202322814,20,1,1,1,20.54424952,20.92540277,20.1819668
12/01/2023,04:30:00,0.410927134,-0.010174591,0.705601121,0.255847652,0.114025187,-0.249088842,20,1,1,1,19.63792437,19.88554651,19.95472459
12/01/2023,04:45:00,0.393807745,-0.018268157,0.719067175,0.241927005,0.075118156,-0.254851747,20,1,1,1,20.71910111,20.07938371,20.20765327
12/01/2023,05:00:00,0.39330348,-0.076920691,0.729295357,0.270807223,0.129188542,-0.157445482,20,1,1,1,19.8884108,19.38449901,19.93883339
12/01/2023,05:15:00,0.421372579,0.013679967,0.736366356,0.32248443,0.099372829,-0.249152438,20,1,1,1,19.8273681,19.56816263,19.85654608
12/01/2023,05:30:00,0.420417921,0.036367552,0.728236187,0.333046903,0.162530793,-0.26548154,20,1,1,1,20.40889096,19.94759468,19.99292425
12/01/2023,05:45:00,0.393630712,0.037207517,0.712372814,0.293965206,0.224218069,-0.29811776,20,1,1,1,20.15756069,20.32410205,20.11642145
12/01/2023,06:00:00,0.472844781,-0.033389391,0.718618966,0.240195601,0.113323883,-0.251786223,20,1,1,1,19.79198925,19.68532622,19.92172005
12/01/2023,06:15:00,0.454557558,0.052534156,0.721729068,0.266448788,0.13991285,-0.187463836,20,1,1,1,20.00976734,18.79586591,19.95970589
12/01/2023,06:30:00,0.410429935,-0.049393882,0.693042259,0.25102335,0.140496218,-0.32310361,20,1,1,1,19.54991035,19.60840641,19.69821913
12/01/2023,06:45:00,0.342389616,0.042374847,0.719367865,0.299107708,0.261319635,-0.327180898,20,1,1,1,19.62055047,20.38324473,20.18538379
12/01/2023,07:00:00,0.443902666,-0.021426864,0.721793423,0.287061318,0.230077594,-0.259625378,20,1,1,1,19.83354273,20.31025237,19.99347613
12/01/2023,07:15:00,0.43370478,0.018567106,0.734593829,0.277701727,0.165665578,-0.252542947,20,1,1,1,19.62192389,20.76090404,19.77748819
12/01/2023,07:30:00,0.455102529,-0.002727876,0.741861553,0.344514565,0.185715612,-0.242525334,20,1,1,1,19.86353096,19.78896919,19.96979481
12/01/2023,07:45:00,0.476613236,0.059305596,0.715308021,0.338612233,0.199511864,-0.295058,20,1,1,1,19.89292753,20.48131801,20.01242386
12/01/2023,08:00:00,0.458237665,0.009344123,0.715888065,0.308159537,0.161806911,-0.282133727,20,1,1,1,20.47884208,19.25844141,20.06098545
12/01/2023,08:15:00,0.441035327,0.009394699,0.74182234,0.17509134,0.260483145,-0.233739272,20,1,1,1,19.95870169,19.95364757,19.72338503
12/01/2023,08:30:00,0.39712801,-0.084850414,0.724838824,0.337279835,0.197555622,-0.25444403,20,1,1,1,20.40497774,20.06945863,19.81880321
12/01/2023,08:45:00,0.459568798,0.013713685,0.733458002,0.323080307,0.202468393,-0.27261291,20,1,1,1,19.84482863,19.99749507,19.90479465
12/01/2023,09:00:00,0.407387802,-0.044771094,0.772787982,0.312004468,0.188734467,-0.324064488,20,1,1,1,19.57684091,19.24590757,20.30647603
12/01/2023,09:15:00,0.507978482,-0.019789336,0.767754062,0.271470857,0.187601456,-0.160294252,20,1,1,1,19.93574923,19.77104584,19.87898209
12/01/2023,09:30:00,0.411503276,0.031266095,0.72480702,0.331682472,0.21470366,-0.303622105,20,1,1,1,20.32287939,20.46259081,19.66867062
12/01/2023,09:45:00,0.444653547,0.029171634,0.751347592,0.331683507,0.296298086,-0.190424864,20,1,1,1,19.67070004,19.14939403,19.74751542
12/01/2023,10:00:00,0.441685333,0.023011365,0.762493853,0.294764487,0.210031612,-0.246569931,20,1,1,1,19.79018461,18.99454711,19.78484587
12/01/2023,10:15:00,0.466607767,0.026354295,0.77710924,0.289846039,0.107073079,-0.261224872,20,1,1,1,19.99740386,19.83761695,20.05182111
12/01/2023,10:30:00,0.467223958,0.088925497,0.728164032,0.327633914,0.258072534,-0.297184944,20,1,1,1,19.6710564,20.45680681,20.12427674
12/01/2023,10:45:00,0.488663842,-0.011223076,0.745124582,0.33787284,0.219824813,-0.292230683,20,1,1,1,19.99829399,20.00978871,20.08400569
12/01/2023,11:00:00,0.505117175,-0.096281932,0.760407504,0.321201107,0.263355565,-0.215734869,20,1,1,1,20.23646908,21.30184256,19.62481029
12/01/2023,11:15:00,0.458213798,0.053961737,0.7531005,0.272709742,0.228306846,-0.2499047,20,1,1,1,19.63086505,19.42343668,20.05433247
12/01/2023,11:30:00,0.50249057,-0.043587102,0.781661757,0.357662811,0.346347061,-0.305556443,20,1,1,1,20.16446194,19.24723699,19.91418742
12/01/2023,11:45:00,0.492859419,-0.0042974,0.764395377,0.328205811,0.158731892,-0.276275571,20,1,1,1,20.12407178,20.29405379,20.45444383
12/01/2023,12:00:00,0.549035902,0.029302546,0.766431275,0.30198959,0.233387481,-0.21476887,20,1,1,1,19.68252567,20.8527594,19.761162
12/01/2023,12:15:00,0.474209637,-0.018748766,0.767726694,0.305366745,0.300508617,-0.247199742,20,1,1,1,19.65793021,19.13197977,20.13373416
12/01/2023,12:30:00,0.47615195,-0.040358756,0.76526029,0.24690142,0.243500015,-0.1638469,20,1,1,1,20.39885805,20.16992372,20.20572114
12/01/2023,12:45:00,0.417356264,-0.019651456,0.773811701,0.299827027,0.242471616,-0.19433528,20,1,1,1,20.37408099,20.69454148,20.02484724
12/01/2023,13:00:00,0.520276716,0.0183241,0.757566003,0.306093082,0.156867545,-0.220734317,20,1,1,1,19.54044765,19.6944331,19.94931389
12/01/2023,13:15:00,0.475367866,-0.117216515,0.77418171,0.301142872,0.312631207,-0.320881954,20,1,1,1,19.97096811,19.70557757,20.03204669
12/01/2023,13:30:00,0.493789046,0.036551948,0.763105463,0.379687622,0.181859378,-0.282064878,20,1,1,1,20.01845746,20.593377,19.88402876
12/01/2023,13:45:00,0.463304966,-0.055205392,0.798789608,0.267141156,0.127723632,-0.244058079,20,1,1,1,20.18127636,19.28250265,20.0120568
12/01/2023,14:00:00,0.479937897,-0.052337901,0.74273012,0.253944786,0.142695147,-0.216666933,20,1,1,1,19.95065364,20.92127614,20.0238949
12/01/2023,14:15:00,0.463367614,0.012637298,0.753042825,0.286808049,0.182395083,-0.252293573,20,1,1,1,19.74284683,20.47781504,20.2729839
12/01/2023,14:30:00,0.488271097,-0.023577141,0.792046399,0.337705164,0.245293677,-0.364159185,20,1,1,1,19.8972382,19.2360153,19.6722952
12/01/2023,14:45:00,0.46904437,-0.077245141,0.780455079,0.273399754,0.308187379,-0.241442693,20,1,1,1,19.04861406,19.96596496,19.91559759
12/01/2023,15:00:00,0.475028955,0.016442776,0.76366635,0.251336802,0.215285613,-0.295436643,20,1,1,1,19.96946637,19.30827018,19.97230581
12/01/2023,15:15:00,0.462585019,0.048203317,0.795147449,0.301682483,0.266914348,-0.286927588,20,1,1,1,20.11069522,20.2685732,19.95191842
12/01/2023,15:30:00,0.458464694,0.05309057,0.791037189,0.300400524,0.233585097,-0.32213312,20,1,1,1,20.01359067,19.36402883,19.81212848
12/01/2023,15:45:00,0.502852536,-0.003888044,0.781804636,0.295582384,0.238841268,-0.284545491,20,1,1,1,20.15625479,19.02373439,20.02146572
12/01/2023,16:00:00,0.474990834,-0.039356115,0.825431366,0.28735061,0.35998102,-0.260590772,20,1,1,1,20.03257476,20.50939243,20.00149523
12/01/2023,16:15:00,0.519484975,-0.020344965,0.798385078,0.322967962,0.207451732,-0.252340685,20,1,1,1,20.13654753,20.36469363,20.20762474
12/01/2023,16:30:00,0.506479295,-0.028680684,0.767331399,0.292470909,0.303435949,-0.288268202,20,1,1,1,20.03396002,19.63219746,19.84276136
12/01/2023,16:45:00,0.523436833,-0.033563013,0.758227688,0.386609134,0.171695283,-0.249575292,20,1,1,1,19.72992705,20.34028354,20.34535236
12/01/2023,17:00:00,0.495211019,-0.015417176,0.811800645,0.244727688,0.304187199,-0.185484378,20,1,1,1,19.9842558,19.36085207,20.00259664
12/01/2023,17:15:00,0.503955228,0.01625729,0.820575309,0.262726918,0.237342849,-0.348403493,20,1,1,1,20.21140656,19.60387045,19.95821933
12/01/2023,17:30:00,0.517416488,-0.044871821,0.802986902,0.26263125,0.257109408,-0.144272497,20,1,1,1,20.07479632,19.24525046,19.90447689
12/01/2023,17:45:00,0.470007465,-0.026950851,0.836626477,0.367692079,0.223087531,-0.276693058,20,1,1,1,20.04669102,19.94375741,19.96326158
12/01/2023,18:00:00,0.500525627,0.007408131,0.832921052,0.259288368,0.274590142,-0.176461254,20,1,1,1,20.28292035,20.11957245,20.23938757
12/01/2023,18:15:00,0.469796344,-0.054522821,0.824072836,0.320327994,0.219593672,-0.240357603,20,1,1,1,19.930933,19.93017971,20.23342048
12/01/2023,18:30:00,0.489899489,-0.018710083,0.791738441,0.277535771,0.256464749,-0.177938644,20,1,1,1,18.97332741,20.49726358,20.15918837
12/01/2023,18:45:00,0.507425904,0.060851164,0.800838031,0.286486909,0.239113988,-0.265197176,20,1,1,1,20.12697071,20.2279047,19.76074934
12/01/2023,19:00:00,0.537701421,-0.008939403,0.830521874,0.271715826,0.215264411,-0.280929034,20,1,1,1,19.97486463,20.37974449,20.16426937
12/01/2023,19:15:00,0.567558996,-0.029498521,0.821307737,0.359566138,0.324967255,-0.202700721,20,1,1,1,20.41380592,19.77334757,20.35703801
12/01/2023,19:30:00,0.484859912,-0.069141598,0.810453025,0.345829219,0.223520473,-0.257892025,20,1,1,1,19.73663069,19.37490644,20.01339047
12/01/2023,19:45:00,0.528000309,-0.033662529,0.844654673,0.327407116,0.316623076,-0.187924713,20,1,1,1,19.972542,19.68405153,19.69566097
12/01/2023,20:00:00,0.528214354,0.052744245,0.841720896,0.326810263,0.246524628,-0.213718549,20,1,1,1,20.03110642,20.53235967,19.80259777
12/01/2023,20:15:00,0.522872569,-0.012600789,0.804149139,0.296677434,0.200365306,-0.225892418,20,1,1,1,20.09638001,19.88226231,20.08314947
12/01/2023,20:30:00,0.522289249,-0.023176319,0.758967767,0.294070432,0.234375328,-0.198118514,20,1,1,1,19.70940576,20.20763381,19.84734456
12/01/2023,20:45:00,0.511375258,0.011699384,0.822019142,0.321196476,0.281118352,-0.324851348,20,1,1,1,19.92753628,19.59272353,20.20522067
12/01/2023,21:00:00,0.559584224,-0.04237373,0.801426359,0.362931115,0.28071346,-0.257432352,20,1,1,1,20.28231706,20.22125784,19.63151255
12/01/2023,21:15:00,0.49098548,-0.023357361,0.840626156,0.249484876,0.369371217,-0.210348023,20,1,1,1,19.73395632,19.87139529,20.36103156
12/01/2023,21:30:00,0.525222363,-0.05291163,0.843459885,0.362562769,0.340360106,-0.228309097,20,1,1,1,19.92101938,19.30466292,20.37734455
12/01/2023,21:45:00,0.548870724,0.059607513,0.837915652,0.254570061,0.229460487,-0.205565846,20,1,1,1,19.88775305,20.06578771,19.8631115
12/01/2023,22:00:00,0.482232759,0.044625675,0.826869722,0.293689408,0.264884425,-0.240753248,20,1,1,1,19.90153807,20.36571217,20.18794708
12/01/2023,22:15:00,0.524837412,-0.008281794,0.835015809,0.320611276,0.276767925,-0.382197529,20,1,1,1,20.47201896,19.57279681,20.05620081
12/01/2023,22:30:00,0.553964242,-0.036803481,0.818025295,0.316985956,0.222855886,-0.216511892,20,1,1,1,19.83755739,19.96805395,19.7950554
12/01/2023,22:45:00,0.585887658,0.023755281,0.827502311,0.293809094,0.257149367,-0.206432896,20,1,1,1,19.98194741,19.45218527,19.83660712
12/01/2023,23:00:00,0.540271809,-0.02582592,0.826547475,0.348822126,0.347442554,-0.228588063,20,1,1,1,19.70370137,19.84063825,20.18112705
12/01/2023,23:15:00,0.515201479,-0.13520557,0.842953138,0.33413991,0.232512249,-0.183906497,20,1,1,1,19.93950555,20.50072944,20.13178187
12/01/2023,23:30:00,0.591544413,0.03882676,0.839509347,0.262831894,0.313920268,-0.316128836,20,1,1,1,20.35044998,20.51040292,20.02706454
12/01/2023,23:45:00,0.544355979,-0.028887065,0.849275178,0.350008886,0.351459099,-0.304653865,20,1,1,1,20.06197053,19.88995565,20.03584467
