Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
10/01/2023,13:15:00,0.132434042,0.047783382,0.446352068,0.343817584,-0.043211184,-0.263762985,20,1,1,1,20.00400812,20.11609301,19.74552399
10/01/2023,13:30:00,0.154124155,-0.009400524,0.434312512,0.305322238,-0.117951167,-0.252937655,20,1,1,1,19.74568732,20.41005567,20.0028095
10/01/2023,13:45:00,0.12234163,-0.005966028,0.411611176,0.292100849,-0.039877581,-0.294594521,20,1,1,1,19.70539143,18.19338978,20.12488639
10/01/2023,14:00:00,0.163755938,-0.057806693,0.407659572,0.367362151,-0.106759748,-0.238379559,20,1,1,1,20.32127711,20.10956118,20.02814188
10/01/2023,14:15:00,0.098473213,-0.075872921,0.434167528,0.354261677,-0.214319492,-0.306887258,20,1,1,1,19.96239659,19.86534362,20.48398229
10/01/2023,14:30:00,0.134009092,-0.083907891,0.461847102,0.294814842,-0.154618968,-0.20550709,20,1,1,1,20.34288984,19.95654083,20.12761594
10/01/2023,14:45:00,0.178845769,0.000399456,0.465458375,0.320162047,-0.080074123,-0.326708072,20,1,1,1,19.94221376,19.30802801,19.96500655
10/01/2023,15:00:00,0.149617018,-0.015020169,0.479436706,0.312782921,-0.122654876,-0.320951499,20,1,1,1,20.06819147,19.62978475,19.88991912
10/01/2023,15:15:00,0.134792298,-0.080973513,0.457707879,0.230771899,-0.028993025,-0.304825844,20,1,1,1,19.53799983,20.17133201,20.07371343
10/01/2023,15:30:00,0.134465663,-0.085235923,0.441588263,0.283970199,-0.085740651,-0.233042158,20,1,1,1,19.72577855,20.1659056,20.12744826
10/01/2023,15:45:00,0.123107328,-0.000297785,0.48891521,0.30343358,-0.083769032,-0.236872044,20,1,1,1,20.07984564,20.69287694,19.99380213
10/01/2023,16:00:00,0.127131344,-0.052709614,0.441794482,0.284538006,-0.090344562,-0.329768749,20,1,1,1,19.87816134,21.00260339,19.8866601
10/01/2023,16:15:00,0.189417695,0.002521516,0.492417637,0.249822798,-0.165751398,-0.239044941,20,1,1,1,19.86712022,20.03476122,19.99929608
10/01/2023,16:30:00,0.122008964,-0.088682822,0.469431655,0.346801211,-0.03171609,-0.273697274,20,1,1,1,20.01079744,21.00740078,19.92782878
10/01/2023,16:45:00,0.155982092,-0.043314305,0.491085264,0.242516295,-0.138519018,-0.132604307,20,1,1,1,20.02137655,19.83411114,19.91296829
10/01/2023,17:00:00,0.203220771,0.068976416,0.455944547,0.28591971,-0.087190647,-0.260029809,20,1,1,1,19.4342741,19.70467274,20.15051627
10/01/2023,17:15:00,0.202970036,-0.020368723,0.447254834,0.262160696,-0.149729953,-0.258660753,20,1,1,1,19.85190142,20.33086977,19.84095624
10/01/2023,17:30:00,0.180450177,0.000825892,0.45445063,0.315639722,-0.070874572,-0.158451043,20,1,1,1,19.76280143,20.30539978,20.03727297
10/01/2023,17:45:00,0.250542392,0.035696827,0.509718874,0.247800638,-0.122154107,-0.278903476,20,1,1,1,20.02370893,20.31132555,19.95593175
10/01/2023,18:00:00,0.161852955,-0.01722365,0.493500059,0.314056787,-0.132825419,-0.253954603,20,1,1,1,19.88326645,20.04091054,20.09762274
10/01/2023,18:15:00,0.143663536,0.037752831,0.500831702,0.295499237,-0.066535094,-0.229220422,20,1,1,1,20.3874764,19.73653776,20.2481562
10/01/2023,18:30:00,0.184344718,-0.005654072,0.460318751,0.386030081,-0.033415095,-0.202890868,20,1,1,1,19.92461904,19.95022333,19.95299923
10/01/2023,18:45:00,0.157742692,-0.07832115,0.500590903,0.289453442,-0.171342497,-0.273659684,20,1,1,1,20.03292816,20.79539799,19.94679841
10/01/2023,19:00:00,0.188041098,-0.007784314,0.442282998,0.247153694,-0.099424117,-0.143820477,20,1,1,1,20.17392163,19.77683429,19.88788782
10/01/2023,19:15:00,0.199545122,0.025742764,0.497349023,0.305968393,0.010523156,-0.164334314,20,1,1,1,20.46308599,19.92023451,19.92671986
10/01/2023,19:30:00,0.189392515,-0.036364167,0.48281098,0.287617368,-0.125514631,-0.290015138,20,1,1,1,19.79877523,21.07295176,20.31294477
10/01/2023,19:45:00,0.188746082,0.043236288,0.503508081,0.276794371,-0.089005776,-0.304863356,20,1,1,1,20.27321254,19.94500825,20.0792633
10/01/2023,20:00:00,0.205656901,-0.020204528,0.491753997,0.262743901,-0.100838494,-0.236473687,20,1,1,1,19.84010893,20.52521017,19.86554265
10/01/2023,20:15:00,0.227559934,-0.024433617,0.457823955,0.317121866,-0.011667879,-0.259960546,20,1,1,1,20.07692621,20.62871418,19.91042021
10/01/2023,20:30:00,0.217902998,-0.013846016,0.465144673,0.290344174,-0.067559996,-0.244096075,20,1,1,1,20.14926707,19.80145592,20.32608539
10/01/2023,20:45:00,0.194617284,0.013533116,0.455572808,0.296227211,0.006542835,-0.157823037,20,1,1,1,19.99564237,19.13669396,19.69460431
10/01/2023,21:00:00,0.175653198,0.05793837,0.525000983,0.292831745,-0.066311942,-0.344040656,20,1,1,1,19.61953855,19.69818487,20.34581221
10/01/2023,21:15:00,0.162386657,-0.002944781,0.475783545,0.333830117,-0.14882455,-0.32105701,20,1,1,1,20.18678466,19.0362972,19.89779722
10/01/2023,21:30:00,0.186555022,-0.013795882,0.48126948,0.345337447,-0.112782434,-0.203616816,20,1,1,1,20.42866862,20.09658149,19.78110587
10/01/2023,21:45:00,0.15401165,0.025726041,0.499091971,0.337929528,0.011754988,-0.272608188,20,1,1,1,20.21369558,19.81032921,20.25321427
10/01/2023,22:00:00,0.215380215,-0.000763266,0.520076278,0.289383853,-0.03805384,-0.262752828,20,1,1,1,20.28953987,19.34817565,19.8998555
10/01/2023,22:15:00,0.174896634,0.002323586,0.498730645,0.322647857,-0.113673773,-0.346597122,20,1,1,1,19.7949516,19.58539706,19.72555458
10/01/2023,22:30:00,0.208736299,-0.061336422,0.502774546,0.232293045,-0.012544409,-0.307171436,20,1,1,1,20.50910386,19.88569143,20.32721976
10/01/2023,22:45:00,0.164700335,0.036672687,0.487983922,0.328305258,-0.04355108,-0.23369782,20,1,1,1,19.89228118,19.88300024,19.7689132
10/01/2023,23:00:00,0.222955574,-0.082554116,0.522806039,0.328220454,0.006892965,-0.214182015,20,1,1,1,19.78184881,20.62615223,20.18481435
10/01/2023,23:15:00,0.219588595,-0.019094974,0.486158591,0.334831313,-0.090323031,-0.340651867,20,1,1,1,20.18808562,20.7269428,20.1716955
10/01/2023,23:30:00,0.157020907,0.065906989,0.49497159,0.292519255,-0.109183623,-0.266810309,20,1,1,1,19.58709014,19.99663414,19.82953232
10/01/2023,23:45:00,0.190915707,0.000651848,0.532263363,0.28448468,-0.060975817,-0.123551602,20,1,1,1,19.91122672,19.985887,19.92710449
