Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
05/01/2023,06:00:00,0.298386971,0.063748773,-0.329418793,0.196531935,0.204396685,0.065588899,5,0,0,0,2.073239629,3.977225369,4.376756692
05/01/2023,09:00:00,0.244667488,0.130755116,-0.173485107,0.053929349,0.162380868,-0.009509646,5,0,0,0,5.353362267,5.943976215,3.068090808
05/01/2023,12:00:00,0.03088648,0.105566806,-0.062491703,0.133350135,0.100527613,0.181828728,15,1,1,1,14.46268504,14.6996026,17.46610667
05/01/2023,15:00:00,0.111409844,0.073573084,-0.070854429,0.096561996,0.250208194,-0.119583461,15,1,1,1,14.411694,15.31404691,20.52417186
05/01/2023,18:00:00,0.180468227,0.157945286,-0.008901048,0.248903787,0.101951082,0.030859509,15,1,1,1,14.44876068,15.53280117,13.27787801
05/01/2023,21:00:00,0.162414471,0.121418204,0.138882777,0.11697522,0.300709038,0.203078736,15,1,1,1,15.37061912,14.69152603,15.66315222
06/01/2023,00:00:00,0.284790685,0.069517978,0.081572387,0.020437131,0.497554404,0.07024334,15,1,1,1,12.93568853,16.89528122,11.38160535
06/01/2023,03:00:00,0.224553901,0.062821305,0.251793122,0.060664525,0.553918229,0.193670285,15,1,1,1,15.69338445,15.13295348,20.25428174
06/01/2023,06:00:00,0.397437353,0.062055344,0.142378548,-0.076941681,0.336793512,0.016864667,15,1,1,1,15.62738346,14.63360069,17.46993518
06/01/2023,09:00:00,0.526478492,0.090755675,0.304292413,0.117330966,0.402691595,0.105676812,15,1,1,1,13.24249597,13.09833493,15.2742763
06/01/2023,12:00:00,0.479911563,0.068360695,0.345883989,0.265106503,0.431074155,0.121336855,15,1,1,1,14.96354186,14.5800031,14.58744922
06/01/2023,15:00:00,0.594259526,0.13436843,0.409327296,0.046467057,0.527236807,0.063032787,15,1,1,1,14.40987294,13.98280328,13.60792456
06/01/2023,18:00:00,0.653852409,0.043171927,0.318496914,0.155878612,0.850123352,0.026561637,15,1,1,1,15.82447468,13.42406046,19.02045772
06/01/2023,21:00:00,0.593826252,0.177003103,0.556167147,0.128568549,0.517566196,0.082843233,15,1,1,1,17.50480334,15.79206806,12.47112692
07/01/2023,00:00:00,0.661080382,0.160161108,0.626921049,0.128354043,0.447082467,-0.022787976,20,1,1,1,16.80130588,20.44721755,21.55657024
07/01/2023,03:00:00,0.727474175,0.120689922,0.595336135,-0.035422453,0.771088109,0.154127721,20,1,1,1,20.24105292,20.2608742,23.65067892
07/01/2023,06:00:00,0.756953211,0.081383849,0.527383726,0.13196899,0.735309795,0.001084187,20,1,1,1,20.82551412,18.64307798,19.65538568
07/01/2023,09:00:00,0.700208026,0.121850413,0.473850704,0.312039286,0.730700324,0.099572874,20,1,1,1,20.5424252,18.9338844,18.77551493
07/01/2023,12:00:00,0.880223643,0.07348706,0.720727659,0.216666984,0.829753191,0.217505326,20,1,1,1,20.43285275,19.96205027,23.77728635
07/01/2023,15:00:00,0.987271481,0.132085595,0.785979837,0.150127211,0.763817331,0.096347651,20,1,1,1,19.8303866,19.55095374,23.72607484
07/01/2023,18:00:00,1.111001352,0.10569966,0.788761391,0.208920145,0.869936377,0.306685761,20,1,1,1,19.61850643,19.8278393,14.91268854
07/01/2023,21:00:00,1.105558908,0.131279492,0.882612093,-0.064248175,1.002677501,0.044226379,20,1,1,1,20.57704819,19.90624458,26.88664391
08/01/2023,00:00:00,1.184806406,0.117680695,0.729189263,0.055067579,0.942616596,0.095150279,20,1,1,1,20.84152946,19.51995032,19.90584313
08/01/2023,03:00:00,0.984789311,0.150908658,0.994219407,0.073298421,0.976726158,0.312171628,20,1,1,1,20.3467041,20.43732523,18.82186789
08/01/2023,06:00:00,1.15769204,0.252772372,0.843482757,0.300017989,1.136247356,0.362760242,20,1,1,1,20.76107861,19.44273348,17.97522436
08/01/2023,09:00:00,0.94661929,0.393323714,0.845394075,0.130054287,1.201438458,0.242227681,20,1,1,1,20.25878907,19.99065828,19.30101688
08/01/2023,12:00:00,1.013168444,0.464427991,0.782379119,0.374604904,1.027045134,0.394954349,20,1,1,1,18.6237326,20.57932205,19.92997575
08/01/2023,15:00:00,1.174537795,0.571574131,0.918204906,0.469690363,1.210425519,0.441661178,20,1,1,1,19.80708998,19.63957455,18.49391836
08/01/2023,18:00:00,1.048258594,0.632388109,0.722539253,0.611021902,1.039898385,0.625806144,20,1,1,1,19.5100376,20.27215022,24.85363389
08/01/2023,21:00:00,0.972113813,0.634596832,0.958991977,0.8654725,1.057251593,0.789632105,20,1,1,1,19.09337194,19.81059257,21.92671686
09/01/2023,00:00:00,1.023797461,0.797673617,0.879244118,0.793323748,1.191454604,0.671017643,25,1,1,1,24.79348666,25.84907351,14.71967449
09/01/2023,03:00:00,1.148309781,0.885361544,0.91112751,0.963469801,1.079539547,0.838806189,25,1,1,1,24.77928748,23.26768447,25.47878728
09/01/2023,06:00:00,1.096587749,0.987961437,0.759785963,0.87517936,1.18279947,0.855181659,25,1,1,1,25.8991837,24.74029204,26.61569821
09/01/2023,09:00:00,0.993075873,0.960288596,0.943157732,1.068503802,0.998000771,0.895695913,25,1,1,1,25.49328321,23.92774728,19.47739636
09/01/2023,12:00:00,1.105907052,0.976633773,0.965038112,1.036475562,0.988364322,1.094187245,25,1,1,1,25.53365698,25.17574246,24.79351814
09/01/2023,15:00:00,1.112268224,0.932929325,0.935268262,0.988020292,1.064929399,1.092546754,25,1,1,1,24.31917134,24.84240807,28.96094117
09/01/2023,18:00:00,1.129689164,0.907319565,0.91164781,0.999043968,1.00258637,0.785772406,25,1,1,1,22.76437212,24.45177236,32.17410225
09/01/2023,21:00:00,1.261484404,0.942173451,0.816975057,1.034925369,1.018086939,1.047100186,5,0,0,0,2.488317097,5.435805817,0.60537192
10/01/2023,00:00:00,1.042209167,0.934565285,0.883147579,0.963754938,1.102784627,0.912407353,5,0,0,0,5.659636579,4.911952215,9.2728236
10/01/2023,03:00:00,0.988804654,0.96573218,0.887804353,0.887341413,1.058403803,1.111340566,5,0,0,0,4.590103135,3.072508647,4.22477085
10/01/2023,06:00:00,1.059998105,0.925151243,0.865577861,1.026751561,1.073167464,1.10522515,5,0,0,0,5.010773604,4.66733485,4.08661831
10/01/2023,09:00:00,1.091698344,0.947567566,0.787605277,0.929695754,1.000043753,0.900330642,5,0,0,0,4.959494909,5.003661315,5.357409644
10/01/2023,12:00:00,0.899764254,0.939986552,0.824532915,0.891522121,1.126546415,0.803518654,5,0,0,0,4.394726935,4.508348434,-0.19738687
10/01/2023,15:00:00,1.212953193,0.959124335,0.793689046,0.873956251,0.9640711,0.930377945,5,0,0,0,6.14891039,5.974745494,7.749297174
10/01/2023,18:00:00,0.903430535,0.888993811,0.634460229,1.110482222,0.896273991,0.945061007,5,0,0,0,4.093312834,3.611297542,7.026895454
10/01/2023,21:00:00,0.800445824,0.852053214,0.723127501,0.766778583,1.11153734,1.099556731,5,0,0,0,5.271898784,5.530908372,-2.251291007
11/01/2023,00:00:00,0.849296569,0.956425656,0.868735613,0.815986996,1.04308482,0.955311681,5,0,0,0,6.107650373,5.286094078,7.926389621
11/01/2023,03:00:00,1.020153842,0.949816702,0.754546131,0.853153581,0.89280997,1.023346768,5,0,0,0,3.895459576,5.322793238,6.790305569
11/01/2023,06:00:00,0.857193273,0.930455864,0.704006194,0.862782529,0.791898314,0.921190784,5,0,0,0,4.870836504,5.374491396,0.645910803
11/01/2023,09:00:00,0.79470001,0.899334625,0.5761182,0.848948886,0.793073466,0.990404848,5,0,0,0,5.349463748,5.361874134,11.44655219
11/01/2023,12:00:00,0.953910455,0.972843711,0.626731027,0.970181508,1.012095136,0.854596755,5,0,0,0,4.489072312,5.244974822,4.925844044
11/01/2023,15:00:00,0.855112184,0.90044823,0.740437574,1.122978136,0.819144953,0.959036745,5,0,0,0,3.691714356,4.454672694,2.871390321
11/01/2023,18:00:00,0.75374458,0.878279704,0.482390455,0.757729414,0.799460047,0.872664356,5,0,0,0,4.420099341,4.148580066,3.614814139
11/01/2023,21:00:00,1.020788125,0.931574389,0.716377923,1.039138229,0.796833656,0.921494596,5,0,0,0,5.634513671,4.013688556,5.89850681
12/01/2023,00:00:00,1.0498346,0.917503355,0.432253603,0.770725748,0.818749239,0.915004583,5,0,0,0,5.873717784,4.630081686,9.465297555
12/01/2023,03:00:00,0.824757814,0.905381287,0.63696513,0.94844408,0.764969452,1.06986758,5,0,0,0,5.109356897,5.402877644,1.07160615
12/01/2023,06:00:00,0.761293252,0.917758726,0.68943087,0.89423109,0.759502704,1.033343051,5,0,0,0,6.065448093,4.513986353,5.57921803
12/01/2023,09:00:00,0.944464093,0.919065367,0.612421651,0.927789676,0.902318865,0.906867028,5,0,0,0,5.757604836,4.081293006,6.072358992
12/01/2023,12:00:00,0.543906088,0.926841521,0.5450819,0.781712824,0.838871492,0.745990718,5,0,0,0,4.202512178,5.500783256,5.38086347
12/01/2023,15:00:00,0.740675246,0.939617109,0.51292378,0.937163872,0.697337674,0.941827381,5,0,0,0,4.540460639,4.829013012,6.507589076
12/01/2023,18:00:00,0.633098732,0.888914784,0.56997389,0.791374097,0.765450598,0.981420165,5,0,0,0,6.24224987,4.835070863,8.974451107
12/01/2023,21:00:00,0.707172436,0.905253115,0.460853102,0.893836912,0.64044507,0.947423834,5,0,0,0,5.726079583,4.015079753,2.292530226
13/01/2023,00:00:00,0.766965388,0.904933451,0.424535829,0.85073733,0.666544688,0.905650307,5,0,0,0,3.151353809,4.452869793,2.890906302
13/01/2023,03:00:00,0.479553073,0.929844037,0.548233537,0.729593781,0.673167549,0.935912402,5,0,0,0,5.437854698,4.483321373,4.047530918
13/01/2023,06:00:00,0.763253991,0.891057719,0.513405476,0.9136821,0.665472763,0.695598579,5,0,0,0,3.28047403,4.740194663,4.895902775
13/01/2023,09:00:00,0.660615431,0.830769691,0.589545218,1.005968537,0.576794093,1.029922066,5,0,0,0,6.072532952,5.55948124,7.852426651
13/01/2023,12:00:00,0.636039285,0.875806341,0.426888993,0.92278507,0.618415074,0.69418164,5,0,0,0,5.761375543,3.614902772,8.453240198
13/01/2023,15:00:00,0.658201497,0.873470081,0.354635408,0.901991419,0.615116649,1.005764348,5,0,0,0,4.422162557,4.553871374,6.508988355
13/01/2023,18:00:00,0.463209453,0.942751422,0.271386145,0.889815777,0.65928805,0.922434056,5,0,0,0,5.023176748,5.643247327,9.659196089
13/01/2023,21:00:00,0.608358753,0.86496626,0.451427142,0.892524066,0.741067516,0.921280531,5,0,0,0,5.057028904,5.934287137,7.416663855
14/01/2023,00:00:00,0.527297952,0.808172162,0.370887252,0.869187627,0.55951061,0.998845932,5,0,0,0,4.110249629,3.620571064,5.41184127
14/01/2023,03:00:00,0.815275793,0.845871827,0.360671603,0.680827473,0.50817672,0.854744461,5,0,0,0,2.915190684,5.656503744,5.130744091
14/01/2023,06:00:00,0.440888558,0.87918119,0.320090886,0.848650721,0.457993076,0.660330402,5,0,0,0,5.47991235,5.3434563,10.03853798
14/01/2023,09:00:00,0.590945021,0.837051057,0.180182294,0.883462158,0.366530938,0.837825236,5,0,0,0,6.294712417,4.28804735,4.073107937
14/01/2023,12:00:00,0.619101755,0.883919954,0.21811514,0.818245786,0.69770596,0.975103635,5,0,0,0,5.535645084,3.684055515,-0.427334559
14/01/2023,15:00:00,0.615345149,0.899096306,0.310297552,0.918501403,0.423985818,0.917489287,5,0,0,0,6.103102991,4.475459806,3.152061741
14/01/2023,18:00:00,0.622236391,0.872328322,0.315782191,0.916653112,0.627965369,0.885068497,5,0,0,0,4.488486528,5.012406394,2.746988285
14/01/2023,21:00:00,0.310546135,0.899719899,0.152662528,1.043124538,0.549310632,0.896791611,5,0,0,0,3.211043602,5.133110006,0.076101365
15/01/2023,00:00:00,0.290018018,0.859511981,0.148719874,0.8372909,0.607334754,0.889470651,5,0,0,0,5.235837866,4.797822391,1.10129626
15/01/2023,03:00:00,0.356600026,0.880672891,0.321817027,1.037694322,0.481477963,0.832443784,5,0,0,0,5.34937891,4.336636011,8.246077531
15/01/2023,06:00:00,0.504117591,0.843773968,0.183334721,0.837549638,0.40167817,0.929013074,5,0,0,0,5.57664515,4.250024948,3.404030076
15/01/2023,09:00:00,0.394996272,0.870234234,0.203835082,0.977096902,0.520837441,0.936731194,5,0,0,0,5.202142455,5.961281457,5.633647152
15/01/2023,12:00:00,0.227879262,0.853709531,0.338452109,0.790536841,0.52554671,1.017129434,5,0,0,0,3.324816388,4.54989876,6.947536191
15/01/2023,15:00:00,0.386306343,0.86322914,0.267275865,0.947677884,0.303292005,0.970615739,5,0,0,0,6.11739855,4.754175848,3.011062272
15/01/2023,18:00:00,0.412530151,0.90798877,0.194989646,0.891155227,0.551187024,0.887399227,5,0,0,0,3.864452172,4.393529455,1.391970201
15/01/2023,21:00:00,0.239737549,0.809550353,0.177179311,0.698049068,0.431667992,0.783303952,5,0,0,0,3.739178551,4.923518416,4.488926913
16/01/2023,00:00:00,0.24151474,0.87022123,0.104118722,0.944188964,0.34939855,0.977988048,5,0,0,0,4.656267596,5.830244704,4.341439854
