Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
11/01/2023,14:15:00,0.296549421,0.027750984,0.590865129,0.327892523,0.098709427,-0.345237197,20,1,1,1,20.03740103,20.12638973,20.17850082
11/01/2023,14:30:00,0.32302634,0.002027943,0.628312813,0.269903812,0.023990951,-0.293246576,20,1,1,1,19.8898298,18.77639894,19.83106972
11/01/2023,14:45:00,0.304636299,0.121096226,0.615336201,0.347993461,0.130297254,-0.15353023,20,1,1,1,20.05520046,20.28778047,19.79269505
11/01/2023,15:00:00,0.28716975,0.042030506,0.630110781,0.248535127,0.051812279,-0.307281555,20,1,1,1,20.19621848,19.6364557,19.62814681
11/01/2023,15:15:00,0.297736566,-0.085557013,0.60669727,0.392740848,0.06851401,-0.215359741,20,1,1,1,19.79670458,19.90739996,20.15670481
11/01/2023,15:30:00,0.300742906,0.00695043,0.611467014,0.286321173,-0.021208315,-0.336068703,20,1,1,1,19.89233918,19.65930269,19.71479911
11/01/2023,15:45:00,0.292396154,-0.068468042,0.60490199,0.346281262,0.172619023,-0.270516351,20,1,1,1,19.95266547,19.36282501,19.73652272
11/01/2023,16:00:00,0.333445173,0.041268325,0.609495194,0.28775307,0.141378728,-0.246123141,20,1,1,1,20.22932701,20.08540779,19.84166821
11/01/2023,16:15:00,0.374207008,-0.023702746,0.649938925,0.307453947,-0.014462394,-0.217321002,20,1,1,1,20.31654964,20.58634039,19.86381185
11/01/2023,16:30:00,0.343432985,0.022695062,0.607366805,0.340211376,0.080545011,-0.240928506,20,1,1,1,20.20216089,19.95875017,19.71933266
11/01/2023,16:45:00,0.341757195,-0.055962087,0.607827083,0.284881843,0.089183448,-0.240260549,20,1,1,1,19.79746108,19.13120091,20.66062156
11/01/2023,17:00:00,0.362394147,0.097084252,0.65682698,0.246167929,0.086486483,-0.192725003,20,1,1,1,20.38248007,21.17221676,19.99702701
11/01/2023,17:15:00,0.307596878,0.022847986,0.659112646,0.278859736,0.010679352,-0.229174926,20,1,1,1,19.52385975,18.52674059,20.27351835
11/01/2023,17:30:00,0.304039645,-0.029933479,0.622671627,0.2832647,0.0889064,-0.220946533,20,1,1,1,19.69879242,20.02305756,19.88359678
11/01/2023,17:45:00,0.317532123,-0.097494329,0.61324927,0.300400198,0.24584975,-0.251765444,20,1,1,1,19.69572377,18.82412981,20.0178294
11/01/2023,18:00:00,0.363028992,0.047847883,0.656530878,0.286526965,0.119988609,-0.256015646,20,1,1,1,20.10377902,19.19891849,20.0373119
11/01/2023,18:15:00,0.315869099,-0.107504851,0.621447107,0.248225508,0.108414587,-0.358604495,20,1,1,1,19.66748116,20.52473772,20.33004367
11/01/2023,18:30:00,0.340385187,0.010527398,0.641379081,0.275797695,0.003347739,-0.211402084,20,1,1,1,20.13943327,19.59763044,19.64581666
11/01/2023,18:45:00,0.352793472,-0.020151054,0.64656284,0.328205061,0.08667777,-0.235741047,20,1,1,1,19.19014056,18.995675,20.17461667
11/01/2023,19:00:00,0.354110124,0.007748721,0.627631249,0.351634396,0.071694212,-0.157009025,20,1,1,1,19.7434961,20.70376906,20.18612024
11/01/2023,19:15:00,0.353416176,0.065577474,0.640865427,0.387075853,0.179346683,-0.294995895,20,1,1,1,19.9951163,19.69914384,20.06486177
11/01/2023,19:30:00,0.336552554,-0.009107586,0.63539726,0.32564319,0.182960849,-0.255678069,20,1,1,1,19.98773627,20.17203192,20.44456963
11/01/2023,19:45:00,0.344606265,0.040073538,0.653972023,0.311910145,0.081868328,-0.291610134,20,1,1,1,20.10686211,20.03107458,20.15039945
11/01/2023,20:00:00,0.362571324,0.053366705,0.673787515,0.340701196,0.159438206,-0.271945706,20,1,1,1,19.8016646,19.85431401,19.94632231
11/01/2023,20:15:00,0.338514378,0.005918723,0.639710442,0.308093347,-0.050311454,-0.218136982,20,1,1,1,20.12426695,20.09237896,20.16701028
11/01/2023,20:30:00,0.4055681,0.015893738,0.648199114,0.280034786,0.067589807,-0.215377437,20,1,1,1,19.43864822,20.06401568,19.52471803
11/01/2023,20:45:00,0.391987415,-0.033950968,0.651177946,0.304738971,0.267799239,-0.177108305,20,1,1,1,20.11175168,20.3955354,19.97982318
11/01/2023,21:00:00,0.364325313,-0.064660765,0.662535201,0.272871779,0.074764531,-0.181397576,20,1,1,1,20.06800872,18.96001891,20.49626244
11/01/2023,21:15:00,0.400955227,-0.066223383,0.65488332,0.276787264,0.114389647,-0.310070149,20,1,1,1,20.00070859,20.90587602,19.75097526
11/01/2023,21:30:00,0.340478675,0.055665703,0.685146253,0.360466711,0.078374394,-0.271262778,20,1,1,1,20.69793583,19.95560162,19.98882358
11/01/2023,21:45:00,0.384946866,-0.000564037,0.65953959,0.256841215,0.05366448,-0.242589235,20,1,1,1,20.13061326,21.21608415,19.86198058
11/01/2023,22:00:00,0.369908717,0.025213628,0.652350015,0.277282579,0.008508403,-0.251831906,20,1,1,1,20.35622008,20.69324578,20.13415772
11/01/2023,22:15:00,0.365737874,0.006652217,0.656433087,0.255772583,0.034500198,-0.26023971,20,1,1,1,20.05076924,20.04235676,19.73166092
11/01/2023,22:30:00,0.362778636,0.051709426,0.702315953,0.308707186,0.071051411,-0.29181779,20,1,1,1,19.84608928,20.25483483,19.77059525
11/01/2023,22:45:00,0.352147066,0.069500765,0.680520873,0.362923629,0.137906835,-0.273377425,20,1,1,1,19.87353126,19.86950526,20.08714597
11/01/2023,23:00:00,0.409939166,-0.002472327,0.682326469,0.292292044,0.072393866,-0.237890794,20,1,1,1,19.35347773,20.49320533,19.7986117
11/01/2023,23:15:00,0.36098844,-0.034431463,0.692348572,0.28495673,0.177600846,-0.223932588,20,1,1,1,19.65740015,19.5086551,19.73574984
11/01/2023,23:30:00,0.397867845,0.034134713,0.704354374,0.316970458,0.143023442,-0.239241137,20,1,1,1,20.14895409,20.15385794,20.08492241
11/01/2023,23:45:00,0.381703221,0.054229516,0.687420424,0.35097255,0.090265493,-0.250230482,20,1,1,1,19.47124269,20.0764428,20.19675786
