Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
05/01/2023,09:45:00,0.039097177,0.014690299,0.293488623,0.315085089,-0.285373369,-0.255795794,15,1,1,1,15.32872729,14.98571593,15.10219859
05/01/2023,10:00:00,0.042435691,0.04017703,0.268884119,0.310305726,-0.218331532,-0.254764164,15,1,1,1,14.96181662,14.63009233,15.02933487
05/01/2023,10:15:00,0.031894829,0.006949922,0.320312575,0.290207692,-0.214396022,-0.312983535,15,1,1,1,14.60027075,15.20384941,15.19878912
05/01/2023,10:30:00,0.009802868,0.003722664,0.30736579,0.334546574,-0.199998187,-0.20420096,15,1,1,1,15.22766794,15.4425442,15.19421287
05/01/2023,10:45:00,0.05097,-0.059147322,0.323954331,0.264783137,-0.21298685,-0.253177249,15,1,1,1,14.39566416,15.20964726,14.92916062
05/01/2023,11:00:00,0.045104776,0.022568183,0.305723434,0.264430451,-0.19040614,-0.19606158,15,1,1,1,15.00929229,15.27765524,15.02099913
05/01/2023,11:15:00,0.01185729,0.026673177,0.282204234,0.337000439,-0.183449858,-0.271076017,15,1,1,1,14.94675583,14.37809508,14.7051102
05/01/2023,11:30:00,-0.006819254,0.011816368,0.305085111,0.319291705,-0.234536563,-0.28144359,15,1,1,1,14.91455716,15.14723393,15.14452493
05/01/2023,11:45:00,0.012194552,0.008359352,0.299049822,0.330233776,-0.165533002,-0.244450198,15,1,1,1,14.47175432,14.65242156,15.02782948
05/01/2023,12:00:00,0.004277025,-0.021500543,0.307258077,0.33095314,-0.240855815,-0.238376609,15,1,1,1,15.39195202,15.39311056,15.02490168
05/01/2023,12:15:00,-0.03081706,-0.052175199,0.296367862,0.242129878,-0.319067284,-0.23395303,15,1,1,1,14.92727133,14.535853,14.93222831
05/01/2023,12:30:00,0.023731697,-0.004058426,0.310359883,0.267180944,-0.211643685,-0.269736949,15,1,1,1,15.5161189,15.3137968,14.9688562
05/01/2023,12:45:00,-0.009063472,-0.052967185,0.330914449,0.304593594,-0.197483032,-0.265443973,15,1,1,1,15.44049874,15.08535571,15.05726971
05/01/2023,13:00:00,0.006312028,-0.029984765,0.280737067,0.289605564,-0.296375044,-0.330615565,15,1,1,1,14.99556725,14.6838874,15.07826181
05/01/2023,13:15:00,-0.004464909,0.025797848,0.301386625,0.248239341,-0.251307904,-0.238017617,15,1,1,1,14.59506001,14.54021817,15.19877358
05/01/2023,13:30:00,-0.004145717,0.013689627,0.277071836,0.288878402,-0.271524377,-0.163556581,15,1,1,1,15.30377572,15.34242654,14.9638758
05/01/2023,13:45:00,-0.020137261,0.062502478,0.300206913,0.346172781,-0.35500341,-0.162569778,15,1,1,1,15.34893457,15.75799891,15.26905699
05/01/2023,14:00:00,-0.00983411,0.005905792,0.306424349,0.299009718,-0.257746596,-0.151693482,15,1,1,1,15.19410591,15.53497332,15.20056313
05/01/2023,14:15:00,-0.02490822,-0.042188388,0.272041416,0.286150889,-0.254753542,-0.271308436,15,1,1,1,14.63273964,15.52436984,15.02932148
05/01/2023,14:30:00,-0.033427266,0.040374243,0.278851464,0.231867352,-0.198607145,-0.215062224,15,1,1,1,15.2525643,15.02837181,14.8855883
05/01/2023,14:45:00,-0.040695594,0.046490439,0.290047811,0.315188626,-0.246859956,-0.289021,15,1,1,1,15.30459299,14.82343644,14.79967841
05/01/2023,15:00:00,0.001479498,0.013354178,0.330805017,0.28684734,-0.302424413,-0.298903309,15,1,1,1,14.62759159,15.0636437,15.16360163
05/01/2023,15:15:00,-0.044015872,-0.017894279,0.313371957,0.244719567,-0.272103007,-0.268567055,15,1,1,1,14.78728293,15.01125584,15.38931153
05/01/2023,15:30:00,0.022591495,0.016466226,0.29966607,0.331315586,-0.300829284,-0.236127415,15,1,1,1,15.33105131,15.61320719,15.07817856
05/01/2023,15:45:00,-0.014450089,-0.009307293,0.303081184,0.360896671,-0.157196607,-0.300547587,15,1,1,1,15.06663451,14.3666719,14.9901557
05/01/2023,16:00:00,-0.004198198,0.059059349,0.293323399,0.255687204,-0.283032714,-0.233898582,15,1,1,1,14.9464671,14.29164812,14.63165344
05/01/2023,16:15:00,-0.019560289,0.01331062,0.284434472,0.35604376,-0.277474579,-0.256966738,15,1,1,1,15.02535095,15.79303645,14.88560374
05/01/2023,16:30:00,-0.034927219,-0.084578572,0.310962597,0.254123811,-0.266380858,-0.182871541,15,1,1,1,14.34086084,14.75772119,14.94428518
05/01/2023,16:45:00,-0.033236319,-0.028249012,0.31247951,0.292134368,-0.202156252,-0.306411558,15,1,1,1,14.77941624,15.13032043,14.68793173
05/01/2023,17:00:00,-0.019604029,0.016916524,0.30543132,0.310346772,-0.236014636,-0.220756482,15,1,1,1,14.51331478,15.60079328,14.93630617
05/01/2023,17:15:00,-0.020285958,0.106207162,0.309555965,0.23727104,-0.233663899,-0.239594599,15,1,1,1,15.16326354,15.17768245,15.04179102
05/01/2023,17:30:00,-0.006262437,-0.025850204,0.313959264,0.312215858,-0.242673415,-0.16862322,15,1,1,1,14.70401309,14.16717851,14.88508803
05/01/2023,17:45:00,0.020341806,-0.105756977,0.311713497,0.324784357,-0.282224442,-0.212053435,15,1,1,1,15.14132653,15.76686854,14.97254505
05/01/2023,18:00:00,-0.043862764,-0.019940817,0.30363625,0.237188423,-0.358623307,-0.328131158,15,1,1,1,14.68950768,14.8404161,14.99429155
05/01/2023,18:15:00,0.008479853,0.067074346,0.322375861,0.282292378,-0.258107762,-0.257799568,15,1,1,1,15.06242816,15.2761214,14.92121745
05/01/2023,18:30:00,-0.019366066,-0.004686129,0.288732128,0.331288364,-0.318997824,-0.23757529,15,1,1,1,14.89372674,14.38419629,14.78494827
05/01/2023,18:45:00,0.000785415,0.003098103,0.31857582,0.32154381,-0.321857379,-0.299400397,15,1,1,1,15.31306848,15.9690632,15.36593056
05/01/2023,19:00:00,-0.035713105,-0.046758304,0.313362159,0.32085851,-0.138325186,-0.289614569,15,1,1,1,15.25885952,14.62418707,15.09460679
05/01/2023,19:15:00,-0.024019181,0.043664867,0.298027167,0.370496893,-0.247466666,-0.2934789,15,1,1,1,15.02992103,14.32218227,14.7983531
05/01/2023,19:30:00,-0.021095871,0.009085178,0.298239883,0.332709545,-0.277507976,-0.265336463,15,1,1,1,15.04963921,15.75396785,15.00607468
05/01/2023,19:45:00,0.007485729,0.023955219,0.34064182,0.326964636,-0.196603393,-0.166418621,15,1,1,1,15.05358394,14.53150875,15.02744575
05/01/2023,20:00:00,-0.010781645,0.051577879,0.31053451,0.338115988,-0.246454173,-0.195021254,15,1,1,1,14.78858371,14.84655596,15.31590728
05/01/2023,20:15:00,-0.004280423,-0.036167163,0.278639331,0.279615698,-0.220910734,-0.203155874,15,1,1,1,15.25240589,14.51345477,15.05173662
05/01/2023,20:30:00,0.039679081,0.004499689,0.289229183,0.239834966,-0.289312879,-0.207299141,15,1,1,1,15.27875322,15.66320724,15.11181469
05/01/2023,20:45:00,-0.009506435,-0.058578458,0.292575192,0.282896827,-0.222609543,-0.248002404,15,1,1,1,15.31089227,15.20456877,15.13896365
05/01/2023,21:00:00,0.030869887,-0.050383212,0.320187198,0.336062077,-0.199618677,-0.204559204,15,1,1,1,15.09238072,16.0311105,15.05889122
05/01/2023,21:15:00,0.03046369,-0.039109552,0.289475865,0.26433964,-0.233539824,-0.364071132,15,1,1,1,14.7859311,15.11127288,14.94203536
05/01/2023,21:30:00,-0.018850123,-0.095937835,0.321178709,0.288559909,-0.274648,-0.206842504,15,1,1,1,14.8983452,14.51782681,14.94306329
05/01/2023,21:45:00,0.057263331,-0.051471572,0.314891163,0.267053642,-0.19175893,-0.283275935,15,1,1,1,15.45148946,15.08760959,15.03239352
05/01/2023,22:00:00,-0.045453881,0.032206366,0.279812107,0.266354962,-0.279631915,-0.21112615,15,1,1,1,15.40691421,15.12177777,14.84398731
05/01/2023,22:15:00,-0.007472286,-0.013939417,0.264822279,0.319294559,-0.191815142,-0.206306614,15,1,1,1,14.69584044,14.33587622,15.54805701
05/01/2023,22:30:00,-0.036232794,-0.031433455,0.339810391,0.268492701,-0.269227394,-0.174848196,15,1,1,1,15.07319852,15.44680327,15.00595128
05/01/2023,22:45:00,-0.026046115,-0.001747583,0.327935716,0.293300672,-0.335258314,-0.231960764,15,1,1,1,15.21068126,15.24126742,14.52495755
05/01/2023,23:00:00,0.038173459,0.046776935,0.291787044,0.292668004,-0.188257408,-0.241208117,15,1,1,1,14.73776247,14.81252695,15.20944296
05/01/2023,23:15:00,0.006864118,-0.0672483,0.318992234,0.276758543,-0.252771056,-0.198571836,15,1,1,1,15.23360381,14.23144563,14.92658257
05/01/2023,23:30:00,0.026051336,-0.012117777,0.315632582,0.306555207,-0.206037413,-0.270338449,15,1,1,1,14.94559638,14.79239759,15.02166002
05/01/2023,23:45:00,-0.017645775,-0.006131736,0.305669789,0.274748545,-0.247842532,-0.313770919,15,1,1,1,15.68450196,15.56919109,14.7871705
