Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
09/01/2023,03:30:00,0.004136542,0.023920466,0.285434479,0.273104886,-0.183901973,-0.291636975,20,1,1,1,19.94013063,19.830939,20.30309243
09/01/2023,03:45:00,-0.005206184,0.046721004,0.312734652,0.255627756,-0.266898182,-0.169996381,20,1,1,1,20.07918618,19.77184691,20.07073153
09/01/2023,04:00:00,0.007258887,0.028691677,0.30969602,0.249716773,-0.248161343,-0.281728435,20,1,1,1,19.55038869,20.09569458,19.92141253
09/01/2023,04:15:00,-0.068106506,-0.061665728,0.297126262,0.289506518,-0.096672508,-0.293401261,20,1,1,1,20.16115928,20.22605505,19.88805182
09/01/2023,04:30:00,-0.030258578,-0.051766886,0.322919239,0.319274308,-0.307227796,-0.269676776,20,1,1,1,20.1356825,20.42317069,20.11523063
09/01/2023,04:45:00,-0.053218128,-0.085973849,0.337828351,0.322761406,-0.32337686,-0.175924683,20,1,1,1,19.9564255,21.01486307,20.18779913
09/01/2023,05:00:00,-0.008125299,0.049893691,0.290250453,0.330726798,-0.343879764,-0.362516481,20,1,1,1,20.41682007,20.0209803,20.00713822
09/01/2023,05:15:00,0.015590801,0.004330852,0.319757915,0.358823449,-0.196669301,-0.187905869,20,1,1,1,20.09224704,19.56167342,19.77691092
09/01/2023,05:30:00,-0.044712698,-0.006318776,0.289702486,0.25099429,-0.31789009,-0.244590275,20,1,1,1,20.02074501,19.26474731,20.3283704
09/01/2023,05:45:00,0.036127059,0.03062803,0.301729656,0.273093577,-0.250828999,-0.201481045,20,1,1,1,20.54078181,20.02910689,20.02342774
09/01/2023,06:00:00,-0.031990881,0.008913184,0.286622396,0.370863415,-0.274237297,-0.272080409,20,1,1,1,19.76814903,19.93779945,19.99340339
09/01/2023,06:15:00,-0.001684269,0.022975702,0.307655246,0.348166731,-0.26397215,-0.29567392,20,1,1,1,19.67832967,19.31900753,20.24005028
09/01/2023,06:30:00,0.006304227,0.000198335,0.321719265,0.322048801,-0.299196841,-0.276479005,20,1,1,1,19.813263,20.28975996,20.09159913
09/01/2023,06:45:00,0.038859671,-0.020975459,0.288519872,0.311362701,-0.213280363,-0.267924726,20,1,1,1,19.9485815,20.51622747,20.23528665
09/01/2023,07:00:00,0.049963186,0.01186906,0.280927933,0.335984006,-0.235462261,-0.165167679,20,1,1,1,20.34351735,19.70469578,19.72241576
09/01/2023,07:15:00,0.06983157,0.011412699,0.260125297,0.351059806,-0.129734726,-0.243252226,20,1,1,1,19.94876244,19.97810232,20.03528795
09/01/2023,07:30:00,-0.011733218,-0.084073414,0.30662148,0.336096594,-0.241972872,-0.276807689,20,1,1,1,20.56522553,19.47017964,19.86178985
09/01/2023,07:45:00,-0.008700941,0.07706163,0.28810067,0.274848733,-0.251300507,-0.382661715,20,1,1,1,20.17086882,20.75301924,20.05775463
09/01/2023,08:00:00,0.005147661,0.028422393,0.295432472,0.398450192,-0.338119775,-0.311375482,20,1,1,1,19.80339344,20.30365818,19.87727451
09/01/2023,08:15:00,0.02609511,-0.048137451,0.272519401,0.261372451,-0.400558169,-0.287725853,20,1,1,1,20.00453779,20.9064167,20.00921881
09/01/2023,08:30:00,-0.014029292,0.071834741,0.280585448,0.254308401,-0.376885483,-0.183165053,20,1,1,1,20.45548231,19.91568052,19.85782086
09/01/2023,08:45:00,0.010794133,-0.000704506,0.298547625,0.277577355,-0.1196859,-0.257811139,20,1,1,1,20.22016601,19.84148069,19.94773928
09/01/2023,09:00:00,-0.015824839,-0.001857381,0.32269884,0.205088962,-0.231470822,-0.370462474,20,1,1,1,20.2688949,20.73037433,19.92974907
09/01/2023,09:15:00,-0.052089393,0.027724708,0.347481024,0.264533053,-0.267253721,-0.1954702,20,1,1,1,19.91684672,20.04133177,19.83904747
09/01/2023,09:30:00,-0.07990584,-0.003094395,0.286559285,0.32533921,-0.262660416,-0.268627687,20,1,1,1,19.82655502,19.73403646,19.68138364
09/01/2023,09:45:00,-0.010313958,0.009891312,0.299609843,0.276309824,-0.144512246,-0.272887024,20,1,1,1,19.74671791,19.14015752,20.0904198
09/01/2023,10:00:00,0.003818452,0.103673178,0.315532534,0.347100857,-0.20304594,-0.279814862,20,1,1,1,19.80333443,20.51286208,19.71838964
09/01/2023,10:15:00,-0.025398103,-0.040947528,0.299521757,0.263361221,-0.338154671,-0.259673844,20,1,1,1,19.82137125,19.27105059,19.91244849
09/01/2023,10:30:00,-0.029447796,-0.012549514,0.277790904,0.311175411,-0.251788208,-0.223892042,20,1,1,1,20.46989956,20.07885467,20.07320245
09/01/2023,10:45:00,-0.03412368,-0.075141342,0.307033229,0.326802557,-0.296027206,-0.207318002,20,1,1,1,19.94214454,19.63740667,20.12065593
09/01/2023,11:00:00,0.023838465,0.021569138,0.336174514,0.297587312,-0.199022593,-0.238419029,20,1,1,1,20.10815607,20.18317202,19.88978833
09/01/2023,11:15:00,-0.026069694,0.107788453,0.315888848,0.297487356,-0.207779434,-0.262369706,20,1,1,1,19.41799632,19.79410969,19.842033
09/01/2023,11:30:00,0.011166968,0.015821651,0.296905137,0.243962208,-0.338027728,-0.183878906,20,1,1,1,20.46558496,20.03189875,19.77289078
09/01/2023,11:45:00,-0.012295857,0.023304996,0.29437494,0.301875824,-0.244554288,-0.265711658,20,1,1,1,20.47617622,19.91961837,20.2676141
09/01/2023,12:00:00,0.015354832,0.020219413,0.29234175,0.265056146,-0.323273262,-0.223835986,20,1,1,1,20.5892768,19.85540453,20.12321268
09/01/2023,12:15:00,-0.055740235,-0.013837243,0.293713716,0.351535869,-0.233605429,-0.279822618,20,1,1,1,19.7501134,19.7041971,19.86999412
09/01/2023,12:30:00,-0.033910369,-0.046831669,0.31042467,0.286745893,-0.193542159,-0.268592453,20,1,1,1,20.09809675,20.41772006,19.93267457
09/01/2023,12:45:00,0.012714885,-0.014073404,0.28477232,0.311197072,-0.253995048,-0.305535721,20,1,1,1,20.37394399,19.84285497,19.60467458
09/01/2023,13:00:00,-0.0252829,0.032694524,0.311196771,0.242568905,-0.375894691,-0.247380893,20,1,1,1,20.17843864,20.19415481,19.5603575
09/01/2023,13:15:00,-0.008101429,0.007074967,0.284160366,0.351962762,-0.217862835,-0.269935809,20,1,1,1,19.30726461,19.83353992,19.87160388
09/01/2023,13:30:00,-0.020754352,-0.057146858,0.317596405,0.329579683,-0.302467321,-0.340435924,20,1,1,1,19.67288551,19.72623958,19.88455211
09/01/2023,13:45:00,-0.017489715,-0.013277504,0.333470912,0.322342446,-0.187924344,-0.269951798,20,1,1,1,20.21709007,20.97709527,20.14377139
09/01/2023,14:00:00,-0.00849492,-0.015280223,0.277138471,0.141563613,-0.234218167,-0.222808897,20,1,1,1,20.05718609,19.65005503,19.97213192
09/01/2023,14:15:00,-0.011642374,-0.014223066,0.277501571,0.318048895,-0.1359933,-0.264114185,20,1,1,1,19.71131379,19.41170285,19.456478
09/01/2023,14:30:00,-0.016054911,-0.01622978,0.312941623,0.407190633,-0.306963495,-0.239578121,20,1,1,1,19.94816547,19.72307672,20.35519218
09/01/2023,14:45:00,0.023390797,0.011339256,0.289487018,0.336680859,-0.095401304,-0.248967137,20,1,1,1,19.93021768,20.41358925,20.20254149
09/01/2023,15:00:00,-0.009436712,0.049467847,0.288417014,0.299151105,-0.146975583,-0.187945287,20,1,1,1,19.78895245,20.04928568,19.87427673
09/01/2023,15:15:00,0.001585444,0.05153462,0.314938493,0.275824802,-0.10569678,-0.140127622,20,1,1,1,19.92850641,19.25396058,20.1779309
09/01/2023,15:30:00,0.05755447,-0.039827049,0.304840646,0.271602025,-0.303869519,-0.180666342,20,1,1,1,19.64192386,20.37609816,20.06121193
09/01/2023,15:45:00,-0.003618871,0.015272108,0.317077512,0.290268496,-0.360325746,-0.218022387,20,1,1,1,20.13473497,19.64524997,20.11409823
09/01/2023,16:00:00,0.037491988,-0.077258347,0.30227325,0.253890129,-0.329405172,-0.246201263,20,1,1,1,20.34677717,20.34223405,20.14795366
09/01/2023,16:15:00,0.032658319,-0.024977804,0.3019854,0.362488595,-0.234851313,-0.180274688,20,1,1,1,19.89844089,20.42055519,20.00489095
09/01/2023,16:30:00,-0.015898122,0.039703996,0.314336291,0.312018545,-0.236180795,-0.258106011,20,1,1,1,20.109691,20.1124381,20.13337868
09/01/2023,16:45:00,0.032662784,0.021062064,0.268565472,0.331024123,-0.290147432,-0.293302643,20,1,1,1,19.8546859,20.09446914,19.7584413
09/01/2023,17:00:00,-0.011930747,0.056481391,0.286733614,0.365268728,-0.117615557,-0.183776679,20,1,1,1,19.81267615,20.07494864,20.09213123
09/01/2023,17:15:00,0.027542493,-0.035070971,0.309793836,0.240357139,-0.283022997,-0.210462759,20,1,1,1,20.3061569,20.27023586,19.94915844
09/01/2023,17:30:00,-0.025485616,0.051308902,0.301324483,0.272625835,-0.153513867,-0.249701052,20,1,1,1,20.08769364,20.96261545,20.34750473
09/01/2023,17:45:00,-0.01139828,-0.09739999,0.298570842,0.316815748,-0.221973932,-0.248003436,20,1,1,1,19.71941058,20.1616381,20.35898574
09/01/2023,18:00:00,0.010295375,0.076350783,0.295190768,0.327427115,-0.202022455,-0.200086497,20,1,1,1,20.34497447,19.26665502,19.99291329
09/01/2023,18:15:00,0.000383047,0.007147872,0.284066764,0.269553313,-0.308792939,-0.22986631,20,1,1,1,19.72422192,20.25795043,20.06627987
09/01/2023,18:30:00,-0.054968261,0.023728067,0.30798458,0.288485133,-0.258615289,-0.236533347,20,1,1,1,20.19320987,19.3123487,20.31111257
09/01/2023,18:45:00,-0.014975862,0.128506279,0.314330857,0.24757532,-0.282913124,-0.306383637,20,1,1,1,19.19186302,20.06448064,20.08416897
09/01/2023,19:00:00,0.022984317,-0.059453096,0.300669546,0.264314631,-0.124326299,-0.309487628,20,1,1,1,19.72593597,20.49279874,19.84173227
09/01/2023,19:15:00,-0.021073476,0.015737663,0.282150906,0.298588198,-0.234291649,-0.259564096,20,1,1,1,19.84048575,21.1843143,19.63717006
09/01/2023,19:30:00,-0.011388069,6.35E-05,0.293029242,0.290811125,-0.315764369,-0.310123364,20,1,1,1,20.37848304,20.21496726,19.99435654
09/01/2023,19:45:00,0.004889942,-0.066353239,0.284549783,0.299772813,-0.293451112,-0.258679055,20,1,1,1,20.32243322,19.98021248,20.22027157
09/01/2023,20:00:00,-0.012449168,0.063304072,0.27615591,0.324693152,-0.343905786,-0.217452276,20,1,1,1,19.79813711,20.39333174,19.91143575
09/01/2023,20:15:00,0.061597335,-0.077952387,0.303693708,0.259463164,-0.304041175,-0.338854594,20,1,1,1,20.26443003,19.97223909,20.06973649
09/01/2023,20:30:00,0.004718753,-0.050219912,0.310827623,0.344963082,-0.20805446,-0.309278932,20,1,1,1,19.83577083,20.0624414,20.15246651
09/01/2023,20:45:00,0.030525914,0.01326062,0.288694219,0.302044136,-0.288618555,-0.289574001,20,1,1,1,19.97226787,20.17682744,20.28390557
09/01/2023,21:00:00,-0.024944364,0.018299771,0.306878636,0.295089396,-0.217712956,-0.279512938,20,1,1,1,20.18594873,20.79289488,20.03602191
09/01/2023,21:15:00,-0.033532824,-0.073932428,0.331078987,0.31395724,-0.233989878,-0.238371257,20,1,1,1,20.0439572,19.25319844,20.0916793
09/01/2023,21:30:00,-0.064753121,0.001841815,0.304636263,0.356682973,-0.228783185,-0.29469942,20,1,1,1,20.12227777,19.8645548,19.82563369
09/01/2023,21:45:00,0.016341623,0.063731637,0.292429869,0.23565391,-0.310187994,-0.199303925,20,1,1,1,20.27969091,19.99460068,20.35057572
09/01/2023,22:00:00,0.078314158,-0.007320136,0.284556093,0.329289181,-0.199635856,-0.298418498,20,1,1,1,19.74152712,19.63123099,19.89090896
09/01/2023,22:15:00,-0.040711052,-0.035260083,0.29265817,0.297845817,-0.322963284,-0.270796472,20,1,1,1,20.07554197,19.27257814,19.98896168
09/01/2023,22:30:00,0.029511446,0.059321886,0.309256043,0.299200159,-0.143002002,-0.297364316,20,1,1,1,19.67551698,20.6996278,19.74624167
09/01/2023,22:45:00,0.007530268,0.021678135,0.278912525,0.211906936,-0.232437422,-0.151891982,20,1,1,1,19.43769056,19.9292121,20.0441195
09/01/2023,23:00:00,0.0292844,-0.010686285,0.298642509,0.32364953,-0.2831782,-0.223503533,20,1,1,1,20.01133369,19.67940152,20.38991453
09/01/2023,23:15:00,-0.002802287,-0.028188903,0.299005549,0.254480231,-0.225224649,-0.308887539,20,1,1,1,20.42706788,19.76750927,19.51711246
09/01/2023,23:30:00,0.038763127,-0.010089888,0.279818187,0.228838118,-0.196178282,-0.240113735,20,1,1,1,19.81810017,19.93012469,20.21316212
09/01/2023,23:45:00,0.007211599,0.00567278,0.298713066,0.322708357,-0.188068363,-0.189090813,20,1,1,1,20.31591979,19.97103571,19.79846478
