Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
18/01/2023,07:00:00,0.96876584,1.049881987,1.30001778,1.286861765,0.757673642,0.741149245,25,1,1,1,25.19780352,25.12844986,25.03184295
18/01/2023,07:15:00,0.982693237,1.051441255,1.305103421,1.355485689,0.754125317,0.738001217,25,1,1,1,25.24266803,24.96562318,25.01187765
18/01/2023,07:30:00,1.009741853,1.013265283,1.268176725,1.322295189,0.844873665,0.676310172,25,1,1,1,24.80656196,24.42263521,24.93542636
18/01/2023,07:45:00,0.99602943,1.017695216,1.293155377,1.291181937,0.717397476,0.893358424,25,1,1,1,24.95068696,24.89377192,24.78802943
18/01/2023,08:00:00,0.965976717,0.99250446,1.314827021,1.285520491,0.825334096,0.740142091,25,1,1,1,25.27926431,25.02174383,25.25256914
18/01/2023,08:15:00,1.034763209,0.940073278,1.28090417,1.266975594,0.728354156,0.727137965,25,1,1,1,25.30883274,25.34075504,24.91499527
18/01/2023,08:30:00,1.009330685,1.075550975,1.330391977,1.267714315,0.670399162,0.720030081,25,1,1,1,25.22094457,25.43000051,24.62142679
18/01/2023,08:45:00,1.013088765,0.94838984,1.292567829,1.330127545,0.816976447,0.75252705,25,1,1,1,25.11870875,24.37196546,25.25223159
18/01/2023,09:00:00,1.016933409,0.987354538,1.172993303,1.129024613,0.747809697,0.736252955,0,0,0,0,9.618942108,9.432673738,10.25991751
18/01/2023,09:15:00,1.019397331,0.92171878,1.224414977,1.191267648,0.731191337,0.810867527,0,0,0,0,10.10143981,10.14232829,10.13467836
18/01/2023,09:30:00,1.029682873,0.977031593,1.204705052,1.264106923,0.858411802,0.84326981,0,0,0,0,10.52254193,10.97156881,9.880213435
18/01/2023,09:45:00,0.996917836,1.02980727,1.19473665,1.222705656,0.730724125,0.791820044,0,0,0,0,10.41183701,9.932197185,9.612342423
18/01/2023,10:00:00,1.001561744,1.016774161,1.181140894,1.19129176,0.778959306,0.758548892,0,0,0,0,9.896491824,10.35280305,9.698984676
18/01/2023,10:15:00,0.989727533,0.985897023,1.197045797,1.168494831,0.805453876,0.766581392,0,0,0,0,10.02357351,8.815093516,9.922120695
18/01/2023,10:30:00,1.024889121,0.956821999,1.211909476,1.242787859,0.81024644,0.838196296,0,0,0,0,9.538060557,9.935708223,9.987268187
18/01/2023,10:45:00,1.030333007,0.940211498,1.194336569,1.202822467,0.720325472,0.804759636,0,0,0,0,10.148602,10.20551141,9.965174191
18/01/2023,11:00:00,0.933622774,0.959667632,1.181813664,1.199270061,0.855337743,0.878722241,0,0,0,0,10.1928451,10.0260746,9.84299071
18/01/2023,11:15:00,0.978431133,0.973055557,1.188966956,1.191975663,0.886580902,0.867949127,0,0,0,0,10.59551511,10.05634916,10.05399461
18/01/2023,11:30:00,1.002132487,0.995435566,1.15757556,1.223000197,0.853165409,0.746680179,0,0,0,0,10.62378043,9.739404984,10.01075593
18/01/2023,11:45:00,0.978622168,1.021687599,1.183822067,1.144933341,0.69757159,0.750878741,0,0,0,0,9.84809903,10.41779734,10.24994863
18/01/2023,12:00:00,1.046434189,0.917014312,1.189028072,1.128884677,0.841952485,0.784755965,0,0,0,0,10.1873937,10.63724979,10.38669454
18/01/2023,12:15:00,1.025269577,1.005231546,1.180619051,1.117281508,0.819554209,0.803659929,0,0,0,0,10.27055748,10.70762161,10.03258011
18/01/2023,12:30:00,1.004574178,1.049783418,1.204577491,1.179204675,0.783655286,0.80715579,0,0,0,0,10.41132631,10.123625,9.768832688
18/01/2023,12:45:00,1.054124123,1.078517219,1.156553148,1.223928047,0.743835508,0.759095853,0,0,0,0,10.00504907,10.23590272,10.03689894
18/01/2023,13:00:00,0.930838307,0.884648892,1.177252972,1.148452854,0.797347536,0.792246738,0,0,0,0,10.33967399,9.770424117,9.719998228
18/01/2023,13:15:00,0.979983551,0.962195759,1.175793823,1.154759004,0.793488314,0.732077475,0,0,0,0,10.48131913,11.07929958,9.866481545
18/01/2023,13:30:00,0.998551792,0.965988238,1.159349832,1.17526717,0.767035017,0.827535041,0,0,0,0,10.04667453,10.2679811,9.791371477
18/01/2023,13:45:00,0.946381627,1.045778076,1.189457572,1.172566798,0.763877186,0.855707631,0,0,0,0,9.962184732,9.807568664,10.07923314
18/01/2023,14:00:00,0.951188231,0.999062546,1.183897667,1.132606708,0.751700544,0.636565829,0,0,0,0,10.03463864,10.04245352,9.922653757
18/01/2023,14:15:00,0.985907356,0.994065406,1.139048184,1.185601684,0.786444214,0.754647852,0,0,0,0,10.22798466,10.43057925,10.03834648
18/01/2023,14:30:00,0.98495173,0.958993402,1.203128584,1.170166627,0.80436729,0.689818788,0,0,0,0,10.50382433,10.67741131,9.955651165
18/01/2023,14:45:00,0.972649851,0.876533965,1.18332312,1.11541298,0.779517075,0.747968045,0,0,0,0,10.25895713,9.739488807,9.852426529
18/01/2023,15:00:00,0.967851533,0.91001472,1.148136824,1.14002629,0.807619313,0.716430658,0,0,0,0,10.18929292,9.859704003,9.789440373
18/01/2023,15:15:00,0.983100643,0.949962882,1.189307288,1.156399929,0.742647406,0.738871152,0,0,0,0,10.13241454,10.17489178,9.983546591
18/01/2023,15:30:00,1.01186269,0.914105149,1.188049701,1.142458975,0.649270794,0.739133479,0,0,0,0,9.939300125,9.378340004,9.743594053
18/01/2023,15:45:00,1.006814483,0.878515207,1.125146636,1.177772447,0.820075923,0.743641307,0,0,0,0,9.82487257,10.649728,10.00595768
18/01/2023,16:00:00,0.969471796,0.949347603,1.164904058,1.170262821,0.741603969,0.848179263,0,0,0,0,9.385852231,8.864536497,10.19413886
18/01/2023,16:15:00,0.960531293,0.879366048,1.118488771,1.14338754,0.807127371,0.683220842,0,0,0,0,9.845948725,10.25823292,9.95834223
18/01/2023,16:30:00,0.990571274,0.893210953,1.13711815,1.18571399,0.815830716,0.671233964,0,0,0,0,10.82952684,10.0981531,10.02650646
18/01/2023,16:45:00,1.00111182,0.965959689,1.165249293,1.089618354,0.69458647,0.705191911,0,0,0,0,9.791255019,10.40804192,10.04106718
18/01/2023,17:00:00,0.960192071,0.923432668,1.173689112,1.137195051,0.86062864,0.79153714,0,0,0,0,9.907759043,9.693696394,9.775954768
18/01/2023,17:15:00,1.009842009,0.928180129,1.187630274,1.155596804,0.721136168,0.699972888,0,0,0,0,9.803334469,9.427017668,9.880341776
18/01/2023,17:30:00,0.92645368,0.900569442,1.153842562,1.160579098,0.699164825,0.847763627,0,0,0,0,9.847030773,9.902960576,10.36243603
18/01/2023,17:45:00,0.938606567,0.894323283,1.182194931,1.18467766,0.806029224,0.608793908,0,0,0,0,9.686509846,10.2583142,10.17644977
18/01/2023,18:00:00,0.988085901,0.963057534,1.193092226,1.128287611,0.656714613,0.78887512,0,0,0,0,10.11353137,11.02738421,9.633540045
18/01/2023,18:15:00,0.947870572,0.948963943,1.181041869,1.069209296,0.612843657,0.758323822,0,0,0,0,9.694467512,9.969089285,9.940037881
18/01/2023,18:30:00,0.969434902,0.971448275,1.189425649,1.122958632,0.860301473,0.652405111,0,0,0,0,9.968298291,10.3696307,9.682896239
18/01/2023,18:45:00,0.931012177,0.913098966,1.143561529,1.178124736,0.77783537,0.738805449,0,0,0,0,10.199088,9.955007441,10.02602814
18/01/2023,19:00:00,1.009048764,0.809487092,1.137797309,1.07264524,0.782480351,0.692920373,0,0,0,0,9.600303248,9.793928886,10.02650444
18/01/2023,19:15:00,0.944928664,0.923323078,1.148885816,1.168149841,0.746164479,0.699217034,0,0,0,0,10.28536993,10.09156171,9.779009549
18/01/2023,19:30:00,0.933205525,0.874828239,1.190716417,1.097891694,0.671235297,0.813059703,0,0,0,0,9.91377113,9.781503861,10.10156627
18/01/2023,19:45:00,0.965903779,0.936217822,1.14750586,1.124000923,0.702052588,0.718227243,0,0,0,0,9.901913115,10.67105701,9.863032921
18/01/2023,20:00:00,0.972015048,0.886834222,1.18652084,1.119197072,0.83281216,0.771123906,0,0,0,0,9.631828926,9.153601167,10.03002652
18/01/2023,20:15:00,0.940919737,0.96356144,1.152377259,1.11501821,0.733669707,0.647813555,0,0,0,0,9.970584613,9.612044983,9.813558169
18/01/2023,20:30:00,0.946640075,0.926898604,1.164454895,1.115897312,0.655850369,0.743909543,0,0,0,0,10.17936253,9.99230643,10.2497175
18/01/2023,20:45:00,0.982912926,0.835527619,1.135742601,1.135843985,0.690192889,0.665167617,0,0,0,0,9.89640291,9.800406441,9.704714545
18/01/2023,21:00:00,0.923444269,0.808640329,1.105594146,1.1031561,0.64944112,0.616760785,0,0,0,0,9.845638981,10.66193503,9.825915603
18/01/2023,21:15:00,0.964138125,0.98622978,1.123086675,1.073592714,0.762722597,0.753849967,0,0,0,0,9.863598692,9.979414764,10.09139975
18/01/2023,21:30:00,1.003106536,0.881191088,1.110789977,1.099733345,0.851004319,0.699561718,0,0,0,0,10.52657182,8.934415315,10.07031482
18/01/2023,21:45:00,0.946992259,0.846120414,1.16771441,1.105632673,0.729194586,0.747385286,0,0,0,0,10.28908877,8.753130659,9.361579187
18/01/2023,22:00:00,0.91521119,0.813399176,1.152844292,1.136706361,0.700707218,0.747799871,0,0,0,0,10.02653161,10.25207172,10.20129698
18/01/2023,22:15:00,0.940750799,0.868989991,1.149372274,1.079540641,0.707602727,0.658833935,0,0,0,0,9.893764629,10.40696518,9.90824539
18/01/2023,22:30:00,0.948995013,0.924453783,1.132880935,1.123827817,0.693599985,0.658821363,0,0,0,0,9.737408981,10.37772298,9.82063511
18/01/2023,22:45:00,0.872170264,0.924877054,1.117160705,1.087362939,0.738254642,0.68604657,0,0,0,0,9.702384519,10.75429763,9.84752667
18/01/2023,23:00:00,0.962545575,0.880674731,1.153831467,1.121033903,0.692927302,0.674640487,0,0,0,0,9.821366376,9.308566395,10.156182
18/01/2023,23:15:00,0.949416857,0.835551828,1.136123826,1.006066702,0.574087895,0.642194796,0,0,0,0,10.05895443,10.22202489,10.08681792
18/01/2023,23:30:00,0.847981875,0.986575772,1.127600716,1.127204436,0.735733471,0.669391205,0,0,0,0,9.990416115,9.757099587,10.11139867
18/01/2023,23:45:00,0.945668942,0.821661956,1.138637562,1.07212337,0.755052351,0.616061234,0,0,0,0,10.32785732,9.690514207,10.42695002
