Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
16/01/2023,04:45:00,1.054611769,0.66563541,1.313428204,0.958879719,0.738250039,0.411714196,25,1,1,1,25.25493983,24.95158869,25.01302268
16/01/2023,05:00:00,1.00008519,0.730261388,1.322385154,0.935014113,0.813165073,0.293999816,25,1,1,1,24.88770496,24.80257494,24.98515028
16/01/2023,05:15:00,0.978078504,0.731755383,1.277927679,0.96919848,0.77021713,0.371180465,25,1,1,1,24.77993338,23.88892416,25.46001702
16/01/2023,05:30:00,1.020365905,0.636334033,1.256612021,0.941014595,0.769433432,0.345923269,25,1,1,1,25.20646995,25.00883668,25.14194778
16/01/2023,05:45:00,1.014705373,0.655648779,1.306578977,0.925803187,0.849092939,0.415893378,25,1,1,1,24.73416627,24.3158004,24.97706296
16/01/2023,06:00:00,1.036928378,0.692701083,1.294103619,0.993065509,0.715320541,0.438227742,25,1,1,1,24.90621159,24.5912818,24.92992896
16/01/2023,06:15:00,0.968563851,0.682070021,1.315337961,0.952718661,0.788408441,0.432413339,25,1,1,1,25.98259263,25.22265179,24.77533462
16/01/2023,06:30:00,0.941596394,0.646615342,1.299978464,0.980282335,0.658432757,0.48450289,25,1,1,1,24.82434344,24.5428247,25.14560023
16/01/2023,06:45:00,1.021233006,0.654651235,1.314410458,0.945939035,0.74694059,0.391116761,25,1,1,1,25.33698336,25.24206081,24.8627054
16/01/2023,07:00:00,1.007360437,0.675796136,1.323842145,0.95736799,0.698046544,0.55442351,25,1,1,1,25.26186464,25.36319353,24.87676545
16/01/2023,07:15:00,0.961765036,0.614778717,1.276728147,0.956369248,0.721743206,0.525938492,25,1,1,1,24.55808383,25.63901419,25.2201899
16/01/2023,07:30:00,1.065436982,0.771074227,1.277165022,0.958130799,0.819909109,0.412449664,25,1,1,1,24.89101626,25.19928161,25.14268402
16/01/2023,07:45:00,1.014501807,0.66895421,1.269225504,0.968611695,0.780350854,0.429140709,25,1,1,1,24.97523257,25.00121529,25.18355765
16/01/2023,08:00:00,0.984803121,0.703729779,1.300888422,0.95615044,0.688149586,0.434530523,25,1,1,1,25.09162387,24.50125142,24.936422
16/01/2023,08:15:00,0.979766071,0.605475379,1.330223241,1.002306741,0.72346274,0.512197903,25,1,1,1,24.67457224,24.91085913,25.01978536
16/01/2023,08:30:00,1.025369446,0.738531114,1.297703209,0.99375116,0.778272079,0.347372707,25,1,1,1,24.90960871,24.42436599,25.13985661
16/01/2023,08:45:00,0.991156094,0.719596557,1.287425455,1.030415511,0.764513793,0.533477258,25,1,1,1,24.61097876,24.75146675,24.97343511
16/01/2023,09:00:00,0.977706848,0.524964121,1.306296489,0.987919817,0.811733143,0.499304524,25,1,1,1,25.22016131,24.16447558,24.92621604
16/01/2023,09:15:00,1.023754119,0.665774932,1.276679901,1.038456894,0.752442765,0.370204621,25,1,1,1,24.93919161,25.25546609,24.95609506
16/01/2023,09:30:00,0.948254367,0.704058076,1.313566875,1.006074099,0.687640397,0.487391792,25,1,1,1,25.6674944,25.46353456,25.25848349
16/01/2023,09:45:00,0.980264241,0.693878263,1.278480148,1.024965667,0.766825235,0.44259601,25,1,1,1,25.08321761,24.83922741,24.76835028
16/01/2023,10:00:00,1.009141233,0.769762613,1.303832348,0.938856153,0.814386163,0.539442611,25,1,1,1,25.45784859,25.18055915,24.85148461
16/01/2023,10:15:00,0.997341354,0.738364626,1.312518803,0.962446145,0.70572243,0.420042078,25,1,1,1,25.29790022,24.78054185,24.96153123
16/01/2023,10:30:00,1.025973377,0.807644193,1.290850199,1.020204961,0.777592492,0.383945166,25,1,1,1,25.28244097,24.89150909,25.15469207
16/01/2023,10:45:00,1.008098857,0.692515611,1.266376658,0.988925759,0.860885151,0.519104216,25,1,1,1,24.75626927,25.17945179,25.1196467
16/01/2023,11:00:00,0.994458018,0.69843986,1.311698839,1.032133037,0.763932513,0.427882731,25,1,1,1,25.32163434,24.63349249,25.04956077
16/01/2023,11:15:00,0.998658535,0.615086035,1.300957162,1.002575192,0.810021536,0.43651633,25,1,1,1,24.7860258,25.35005192,25.25685286
16/01/2023,11:30:00,1.021827627,0.696203414,1.307473264,1.022950521,0.781156938,0.496992247,25,1,1,1,25.20904049,25.46669724,24.50992118
16/01/2023,11:45:00,0.991921326,0.747113071,1.307774793,1.07886145,0.740570226,0.529108422,25,1,1,1,25.18577981,25.33978268,25.05371115
16/01/2023,12:00:00,1.086079197,0.717570343,1.306127171,0.979262445,0.778129383,0.55298865,25,1,1,1,25.06714842,25.15966305,24.99593957
16/01/2023,12:15:00,0.979866783,0.722552929,1.31344929,0.981695941,0.787536202,0.522366521,25,1,1,1,24.63401609,24.84529548,24.91016869
16/01/2023,12:30:00,0.994816517,0.709767061,1.320382145,1.008782627,0.667582774,0.486568945,25,1,1,1,25.39569203,24.42321677,25.24547773
16/01/2023,12:45:00,0.959879326,0.746995944,1.325805441,1.043199471,0.825749778,0.506373268,25,1,1,1,25.13945691,24.94462615,25.16684393
16/01/2023,13:00:00,0.993218346,0.804146116,1.289330689,1.011956355,0.873781431,0.513628371,25,1,1,1,24.74784467,24.37394883,24.99460476
16/01/2023,13:15:00,1.027347299,0.766739403,1.275446582,1.121102507,0.705730409,0.579059919,25,1,1,1,24.84146467,25.24528933,25.06553711
16/01/2023,13:30:00,1.047002498,0.795069497,1.291691278,1.049240089,0.727859276,0.471925847,25,1,1,1,24.93090267,24.17003527,24.83738685
16/01/2023,13:45:00,1.011801862,0.665586256,1.288644508,1.11305632,0.852820464,0.456574346,25,1,1,1,24.65659786,24.83806724,25.14966043
16/01/2023,14:00:00,0.985946813,0.779936618,1.291819517,1.051026986,0.703643132,0.477798291,25,1,1,1,24.96495412,24.92391867,24.99197785
16/01/2023,14:15:00,0.973035069,0.814271974,1.269100109,1.10187103,0.810261749,0.379493988,25,1,1,1,25.08351505,24.18510965,25.24380879
16/01/2023,14:30:00,1.012801784,0.780824616,1.312212873,1.054904118,0.722405222,0.520674545,25,1,1,1,24.46974069,25.15087911,25.18202174
16/01/2023,14:45:00,0.906516759,0.845247785,1.293467055,1.059278812,0.720707486,0.631478119,25,1,1,1,25.25992612,24.9931644,24.95029488
16/01/2023,15:00:00,1.066904881,0.800753685,1.307419162,1.055262119,0.685633045,0.475158234,25,1,1,1,25.3716184,26.4278772,24.54201671
16/01/2023,15:15:00,1.005802381,0.798063982,1.293634605,1.100894514,0.710706432,0.421174489,25,1,1,1,24.79944434,25.18802433,25.17699359
16/01/2023,15:30:00,0.997574384,0.770081796,1.283056068,1.126834564,0.719625215,0.486610281,25,1,1,1,24.74396848,24.69332681,24.78552722
16/01/2023,15:45:00,1.039722711,0.803328632,1.314239941,1.122542137,0.769525554,0.510688999,25,1,1,1,25.02220708,25.67443031,25.09693586
16/01/2023,16:00:00,1.015275618,0.767741343,1.308833413,1.044615629,0.793573605,0.625108489,25,1,1,1,25.09020385,25.16867402,25.21922292
16/01/2023,16:15:00,0.965701095,0.732568429,1.301142402,1.094860158,0.85733772,0.559608231,25,1,1,1,24.58479538,24.74926353,24.77109221
16/01/2023,16:30:00,1.016636492,0.735830406,1.287100202,1.094856733,0.759830227,0.505178019,25,1,1,1,25.06261226,25.11465713,24.88052787
16/01/2023,16:45:00,0.943753994,0.794408637,1.33701021,1.106753143,0.724877958,0.58325134,25,1,1,1,25.47971255,24.3172335,24.80142172
16/01/2023,17:00:00,1.03148196,0.741149432,1.287557051,1.009253756,0.696961279,0.534079072,25,1,1,1,24.42811055,25.32485268,25.02278826
16/01/2023,17:15:00,1.002961711,0.833794237,1.318182872,1.098443701,0.733558833,0.530783236,25,1,1,1,24.66871674,24.30877314,25.01739156
16/01/2023,17:30:00,0.967089994,0.846711256,1.343280162,1.096532552,0.801574059,0.523775666,25,1,1,1,24.72372748,24.59686241,24.91173616
16/01/2023,17:45:00,1.002714814,0.791161544,1.289123672,1.120615963,0.688183946,0.559204743,25,1,1,1,24.94465874,25.61055226,24.96293342
16/01/2023,18:00:00,1.013694131,0.766366333,1.32695782,1.094201071,0.747197231,0.629162794,25,1,1,1,25.18673658,25.34141504,24.61621657
16/01/2023,18:15:00,1.016796102,0.812518779,1.283159181,1.126311774,0.648715914,0.62306714,25,1,1,1,25.17084505,25.16317867,25.16350848
16/01/2023,18:30:00,1.027844554,0.82892898,1.300369459,1.162847499,0.754385026,0.50082415,25,1,1,1,25.23357209,24.80721012,24.78427752
16/01/2023,18:45:00,1.036905134,0.847545287,1.315721659,1.129364241,0.709711777,0.544651488,25,1,1,1,25.17141716,24.10403652,24.83266998
16/01/2023,19:00:00,0.985969791,0.799363638,1.288942836,1.147929049,0.704752268,0.502680737,25,1,1,1,25.03012221,24.10200871,25.06717576
16/01/2023,19:15:00,1.032824078,0.863084827,1.313062146,1.147808223,0.686333006,0.635227943,25,1,1,1,24.71390029,24.45794555,25.15226361
16/01/2023,19:30:00,0.957054739,0.826897431,1.279952547,1.147800202,0.733044268,0.506494252,25,1,1,1,24.68290542,24.98773873,24.90421845
16/01/2023,19:45:00,1.033518846,0.900467431,1.290807152,1.120871658,0.675076723,0.517877267,25,1,1,1,24.46525834,25.41058575,24.74174691
16/01/2023,20:00:00,1.008538959,0.829556678,1.346756175,1.167241563,0.738429948,0.578284267,25,1,1,1,25.24588176,24.66017183,24.94987498
16/01/2023,20:15:00,1.017709446,0.924494496,1.250873489,1.133995586,0.802239989,0.549599078,25,1,1,1,24.17001089,24.56829175,25.18193312
16/01/2023,20:30:00,0.966543182,0.839412534,1.282070419,1.132464023,0.839094631,0.530451199,25,1,1,1,25.33183335,25.50697032,24.98291265
16/01/2023,20:45:00,0.956417769,0.883807744,1.294990439,1.157501836,0.795669289,0.620987817,25,1,1,1,24.94172175,25.31577326,24.7678459
16/01/2023,21:00:00,0.984217559,0.883633305,1.328336681,1.19645409,0.648732097,0.730022673,25,1,1,1,25.26088208,24.21462403,25.06692738
16/01/2023,21:15:00,0.989402508,0.865816684,1.332036298,1.178897516,0.596028085,0.541922523,25,1,1,1,25.55160943,24.19758328,25.08809671
16/01/2023,21:30:00,1.002502503,0.850733122,1.301120253,1.084528201,0.762488868,0.58712519,25,1,1,1,25.12851455,24.89283624,25.24803422
16/01/2023,21:45:00,0.998901218,0.799394362,1.320856092,1.139166285,0.679794924,0.616315602,25,1,1,1,24.7978253,23.91133962,25.07699242
16/01/2023,22:00:00,0.997217628,0.840929013,1.291188342,1.178637305,0.726055481,0.528008286,25,1,1,1,24.87205379,25.14094092,25.16461311
16/01/2023,22:15:00,0.989884035,0.816833069,1.275204845,1.160714926,0.754759547,0.67068395,25,1,1,1,25.07256628,25.14397509,24.94724425
16/01/2023,22:30:00,1.003975512,0.768159953,1.320878154,1.180780307,0.73202965,0.614522282,25,1,1,1,25.54032301,24.67188611,25.38570601
16/01/2023,22:45:00,0.988507355,0.860104838,1.311083973,1.132026007,0.764068337,0.620308964,25,1,1,1,25.31532471,25.01106593,25.19384662
16/01/2023,23:00:00,1.016686866,0.814975429,1.293093216,1.171341399,0.561147892,0.641418303,25,1,1,1,25.10115859,24.96485075,24.66421794
16/01/2023,23:15:00,0.986807421,0.93103581,1.339547568,1.12386694,0.680921209,0.560966828,25,1,1,1,24.63374556,25.12728733,25.0013475
16/01/2023,23:30:00,0.951881602,0.794323369,1.337057013,1.130720888,0.671347601,0.615474603,25,1,1,1,25.19892406,24.78709364,25.04715339
16/01/2023,23:45:00,0.99498147,0.861679152,1.285171756,1.122841139,0.798934061,0.641584541,25,1,1,1,25.37110066,25.06000798,25.33194716
